Longueur d'onde (nm),Absorbance
400.0,0.00934156829613811
401.3461,0.028992485908830537
402.6922,0.0462480067956118
404.0383,0.061234263789261154
405.3844,0.0740773897225606
406.7305,0.08490351742828982
408.0766,0.09383877973923
409.4227,0.10100930948816221
410.7688,0.10654123950786651
412.1149,0.110560702631124
413.461,0.11319383169071545
414.8071,0.11456675951942139
416.1532,0.11480561895002259
417.4993,0.11403654281529979
418.8454,0.11238566394803376
420.1915,0.10997911518100509
421.5376,0.10694302934699464
422.8837,0.10340353927878312
424.2298,0.09948677780915102
425.5759,0.09531887777087941
426.922,0.09102597199674865
428.2681,0.08673419331953981
429.6142,0.08256967457203346
430.9603,0.07865854858701014
432.3064,0.0751269481972509
433.6525,0.07210100623553624
434.9986,0.06968576491812556
436.3447000000001,0.06790190399519323
437.6908,0.06674901260039252
439.0369,0.06622667986737615
440.383,0.06633449492979726
441.7291,0.0670720469213089
443.0752,0.06843892497556406
444.4213,0.07043471822621578
445.7674,0.0730590158069172
447.1135,0.07631140685132112
448.4596,0.08019148049308092
449.8057,0.08469882586584926
451.1518,0.08983303210327928
452.4979,0.09555683091577888
453.844,0.10168552432077328
455.1901,0.10799755691244299
456.5362,0.11427137328496863
457.8823,0.12028541803252987
459.2284,0.12581813574930759
460.5745,0.13064797102948147
461.9206,0.13455336846723218
463.2667,0.13731277265674005
464.6128,0.13870462819218515
465.9589,0.1385073796677478
467.305,0.1364994716776084
468.65109999999993,0.13254706517720685
469.9972,0.12686718656701954
471.3433,0.11976457860878438
472.6894,0.11154398406423768
474.0355,0.10251014569511575
475.38159999999993,0.09296780626315654
476.7276999999999,0.08322170853009558
478.0738,0.07357659525766923
479.4198999999999,0.06433720920761622
480.766,0.055808293141671
482.1121,0.04829458982157219
483.4582,0.042100842009055735
484.8043,0.03753179246585825
486.1504,0.034803818739985753
487.4965,0.033779837524519254
488.8426,0.03423440029880897
490.1887,0.03594205854220498
491.5348,0.03867736373405753
492.8809,0.04221486735371657
494.227,0.046329120880532315
495.5731,0.05079467579385511
496.9192000000001,0.055386083573035115
498.2653,0.05987789569742164
499.6114,0.06404466364636567
500.9575,0.06766093889921711
502.3036000000001,0.07057069170859433
503.64970000000005,0.07289556742018702
504.9958,0.07482663015295361
506.34190000000007,0.07655494402585256
507.6880000000001,0.07827157315784176
509.0341000000001,0.08016758166787943
510.38020000000006,0.08243403367492382
511.7263000000001,0.08526199329793324
513.0724000000001,0.08884252465586583
514.4185000000001,0.09336669186767957
515.7646000000001,0.0990255590523328
517.1107000000001,0.1060101903287837
518.4568000000002,0.11451164981599124
519.8029000000001,0.12432010517579498
521.1490000000001,0.13362213824156777
522.4951000000001,0.1402034343895646
523.8412000000001,0.14262762950909888
525.1873000000002,0.14257016154171825
526.5334000000001,0.14248441894202882
527.8795000000001,0.1443681704376031
529.2256000000002,0.1483967058478795
530.5717000000002,0.15428969526526135
531.9178000000002,0.16176680878215313
533.2639000000001,0.170547716490959
534.6100000000001,0.18035208848408318
535.9561000000002,0.19094190516211468
537.3022000000002,0.2022483881583751
538.6483000000002,0.21424506941437277
539.9944000000002,0.22690548087161502
541.3405000000002,0.2402031544716103
542.6866000000002,0.2541116221558638
544.0327000000002,0.2686044158658839
545.3788000000002,0.28365506754317804
546.7249000000002,0.2992371091292536
548.0710000000003,0.3153240725656191
549.4171000000002,0.33188948979377947
550.7632000000002,0.34890689275524317
552.1093000000003,0.3663498133915193
553.4554000000003,0.384191783644112
554.8015000000003,0.40240633545453025
556.1476000000002,0.4209670007642814
557.4937000000002,0.4398473115148726
558.8398000000003,0.45902079964781317
560.1859000000003,0.4784609971046071
561.5320000000003,0.49814143582676335
562.8781000000004,0.5180356477557909
564.2242000000003,0.5381171648331937
565.5703000000003,0.5583595190004811
566.9164000000003,0.57873624219916
568.2625000000003,0.5992208663707382
569.6086000000003,0.6197977463067768
570.9547000000003,0.6404945281990544
572.3008000000003,0.661349681089399
573.6469000000003,0.682401674019643
574.9930000000004,0.7036889760316191
