Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
694.245723162,-0.33545435668658535,-0.11658222195990457,3.4850000000000003
691.60186624105,-0.3460519192927977,-0.12025892821696205,3.5700000000000003
688.9580093201,-0.34875537917816574,-0.12599026441654995,3.6550000000000002
686.31415239915,-0.3744923164677924,-0.1289100017120716,3.74
683.6702954781999,-0.3826026957128974,-0.13096463161596697,3.825
681.02643855725,-0.41493607381097924,-0.14253544228280868,3.91
678.3825816363,-0.3883340303270553,-0.13139718531130354,3.995
675.73872471535,-0.3886584454089966,-0.12804489433544256,4.08
673.0948677944,-0.40531175729154373,-0.12793675594545864,4.165
670.4510108734501,-0.4021757441469546,-0.13907501295464306,4.25
667.8071539525,-0.39958042257440685,-0.14632028685003243,4.335
665.16329703155,-0.43104869314485467,-0.1423191653950108,4.42
662.5194401106,-0.41601745733349144,-0.14945630090888887,4.505
659.87558318965,-0.43656375073678927,-0.15313300702915725,4.59
657.2317262687,-0.4473775890219536,-0.1541062527548325,4.675000000000001
654.58786934775,-0.4767912289302943,-0.15270045336181806,4.760000000000001
651.9440124268,-0.5336720163064285,-0.17638276591927468,4.845000000000001
649.30015550585,-0.512476894066939,-0.17919436463134367,4.930000000000001
646.6562985849,-0.5020956099502446,-0.17919436466846694,5.015000000000001
644.01244166395,-0.5244802539531993,-0.17768042687619048,5.1000000000000005
641.3685847429999,-0.51496407683023,-0.16838052339234208,5.1850000000000005
638.72472782205,-0.5605984716380695,-0.18016761035798035,5.2700000000000005
636.0808709011,-0.6273198466253048,-0.2048231679311395,5.355
633.43701398015,-0.6431080485358353,-0.20201156922136834,5.44
630.7931570592,-0.5811447621515214,-0.18773729916916584,5.525
628.14930013825,-0.6623566780472051,-0.20482316792120933,5.61
625.5054432173,-0.7385942248296832,-0.22482877333086537,5.695
622.86158629635,-0.7644392929563332,-0.23261473840508937,5.78
620.2177293754,-0.9134539483032794,-0.2968489493618894,5.865
617.57387245445,-0.9768230225787374,-0.28690021665974785,5.95
614.9300155335,-0.8471651370948097,-0.24472623986003125,6.035
612.28615861255,-0.8191573026644289,-0.22385552766223138,6.12
609.6423016916,-0.8424070493593927,-0.23942745795770923,6.205
606.9984447706499,-0.8322420436380148,-0.24256347176982038,6.29
604.3545878497,-0.9244840606398093,-0.27749217580543817,6.375
601.71073092875,-1.0677673754279724,-0.3210719502475024,6.460000000000001
599.0668740077999,-1.1227016562572636,-0.3443217050112983,6.545000000000001
596.42301708685,-0.9548709370015716,-0.31934173589998816,6.630000000000001
593.7791601659,-1.0151039986239971,-0.3477821336980713,6.715000000000001
591.1353032449499,-1.0412734796726568,-0.3611912940256614,6.800000000000001
588.491446324,-1.180231257326785,-0.41169192211911804,6.885000000000001
585.8475894030499,-1.1190249521180793,-0.4033652659937273,6.970000000000001
583.2037324821,-1.2393829331101978,-0.45310892353162197,7.055000000000001
580.55987556115,-1.396940505797381,-0.532698770753313,7.140000000000001
577.9160186402,-1.1774196601826092,-0.45332520027469486,7.2250000000000005
575.27216171925,-0.9347572042537964,-0.38887472220192043,7.3100000000000005
572.6283047983,-0.9343246504475727,-0.34659261130053914,7.3950000000000005
569.98444787735,-0.7976377687385422,-0.3078790659122462,7.48
567.3405909564,-0.729943155887199,-0.2623527994968748,7.565
564.6967340354499,-0.6335918718319214,-0.2567296027039103,7.65
562.0528771145,-0.6664659357793383,-0.24840294550727507,7.735
559.40902019355,-0.733944275068258,-0.2920908598249456,7.82
556.7651632725999,-0.7526522115626867,-0.315665030483445,7.905
554.12130635165,-0.8033691024558577,-0.3012826236222607,7.99
551.4774494307001,-0.7337279978279142,-0.28949553807040823,8.075000000000001
548.8335925097499,-0.8630614752817029,-0.3135022625017477,8.160000000000002
546.1897355888,-0.7069096844523365,-0.30009310131374956,8.245000000000001
543.54587866785,-0.6848494579528402,-0.28160143502208934,8.330000000000002
540.9020217469,-0.678036740184746,-0.27922239025095963,8.415000000000001
538.25816482595,-0.7248606522293356,-0.28052005088811005,8.500000000000002
535.614307905,-0.776442650597425,-0.294145489148826,8.585
532.97045098405,-0.9445977934206228,-0.3504855932835466,8.670000000000002
530.3265940631,-0.9421106114310759,-0.37979109764206914,8.755
527.68273714215,-1.112428513196954,-0.41309772069710177,8.840000000000002
525.0388802212001,-0.9677394014335169,-0.37946668217988727,8.925
522.3950233002499,-0.8464081682610193,-0.34551122749147134,9.010000000000002
519.7511663793,-1.0534931130456064,-0.42131623858916734,9.095
517.10730945835,-0.9306479462907745,-0.37330279421091067,9.180000000000001
514.4634525373999,-0.9288095947969454,-0.32442424046404655,9.265000000000002
511.81959561645,-0.9614673771672249,-0.38130503502058216,9.350000000000001
509.17573869549994,-0.9983425548905185,-0.3629215085234377,9.435000000000002
506.53188177454996,-0.9915298385796903,-0.3787097136921121,9.520000000000001
503.8880248536,-1.0068854839014554,-0.41244889079529545,9.605000000000002
501.24416793265,-1.2045623854222123,-0.4532170618120784,9.690000000000001
498.60031101169994,-1.3413573947489397,-0.5422149474875316,9.775000000000002
495.95645409075,-1.3509817078923196,-0.5596252259191975,9.860000000000001
493.3125971698,-1.2908567863640743,-0.5088001892685503,9.945000000000002
490.66874024885,-1.3951021534642924,-0.5163698754061309,10.030000000000001
488.02488332789994,-1.2354899524396774,-0.5007979493984113,10.115000000000002
485.38102640695,-1.270851192108359,-0.46467973047207706,10.200000000000001
482.73716948599997,-1.1216202727358617,-0.42650688112762847,10.285000000000002
480.09331256505,-1.2284609599672034,-0.48576671464257676,10.370000000000001
477.44945564409994,-1.3654722464290499,-0.547405589969923,10.455000000000002
474.80559872315,-1.318215788381935,-0.4932282623925664,10.540000000000001
472.16174180219997,-1.6764781492319418,-0.6570578980258606,10.625000000000002
469.51788488125,-1.9157883512705192,-0.7670346137600751,10.71
466.8740279603,-2.4667535167535948,-0.9380013546289158,10.795000000000002
464.23017103935,-2.267670666681393,-0.9617917922542633,10.88
461.58631411839997,-2.5104414061078653,-0.8628451981026369,10.965000000000002
458.9424571974499,-2.5198494693090936,-1.017374903813726,11.050000000000002
456.2986002765,-2.5979254160195864,-0.9676312621270924,11.135000000000002
453.65474335554995,-3.681041166462277,-1.3822336900879992,11.220000000000002
451.01088643459997,-2.8996317469567963,-1.010562187855198,11.305000000000001
448.36702951365,-2.169589127889424,-0.7623846640448679,11.390000000000002
445.7231725927,-2.0742110689258624,-0.744001141071082,11.475000000000001
443.07931567174995,-2.1466638054509715,-0.836783854799863,11.560000000000002
440.43545875079997,-1.9167615901234996,-0.7212920855903499,11.645000000000001
437.79160182985,-1.9897550019416859,-0.6766309420689204,11.730000000000002
435.1477449089,-1.890267697844039,-0.7458394948769151,11.815000000000001
432.50388798794995,-1.750444785967016,-0.7219409170536291,11.900000000000002
429.86003106699997,-1.7213555722897418,-0.6609508789714953,11.985000000000001
427.21617414605,-1.8818328970052924,-0.6409452812965591,12.070000000000002
424.5723172251,-1.9134093014076996,-0.7437848657148277,12.155000000000001
421.92846030414995,-2.052475259307409,-0.7907169135663659,12.240000000000002
419.2846033832,-2.386190373419487,-0.9624406222006906,12.325000000000001
416.64074646225,-2.7795980293594096,-1.0978298363373247,12.410000000000002
413.9968895413,-2.882221446511569,-1.3093484437985865,12.495000000000001
411.35303262034995,-3.387553036673926,-1.3373562760151465,12.580000000000002
408.7091756994,-2.8674064837983493,-1.0561965718730566,12.665000000000001
406.06531877845,-1.816084771131574,-0.6739274824424125,12.750000000000002
403.42146185749993,-1.8227893468055039,-0.7153444767702255,12.835000000000003
400.77760493654995,-1.5298425371619715,-0.6115316447305329,12.920000000000002
398.13374801559996,-1.6088916747789834,-0.6615997094381719,13.005000000000003
395.48989109465,-1.8527436745248622,-0.689715684464789,13.090000000000002
392.84603417369993,-1.9618552956217943,-0.7868239330417756,13.175000000000002
390.20217725275,-2.08729581951839,-0.8035853788858418,13.260000000000002
387.55832033179996,-2.493571824317293,-1.082257914113314,13.345000000000002
384.91446341085,-2.242258144998477,-0.8432721561914881,13.430000000000001
382.27060648989993,-2.2572893744831894,-0.9440571024778329,13.515000000000002
379.62674956895,-2.2987063907372276,-0.9210236330352525,13.600000000000001
376.98289264799996,-2.4178749653947755,-1.0474373654631715,13.685000000000002
374.33903572705,-2.920826896715294,-1.043652523532699,13.770000000000001
371.69517880609993,-2.5542374817228493,-0.9875287188388743,13.855000000000002
369.05132188515,-2.720121893925194,-1.1244318696145559,13.940000000000001
366.40746496419996,-2.2748077945761422,-0.9071819240599255,14.025000000000002
363.76360804325,-1.9848887650269555,-1.041273479912997,14.110000000000001
361.1197511223,-2.2250641236219812,-0.8970169185887656,14.195000000000002
358.47589420135,-2.141256882298047,-0.9370281079469457,14.280000000000001
355.83203728039996,-2.347476813251051,-1.0186725634213463,14.365000000000002
353.18818035945,-2.5008170908308203,-1.0599814136828807,14.450000000000001
350.5443234385,-2.6072253459100807,-1.1045344133327928,14.535000000000002
347.90046651754994,-2.124387301362075,-1.0634418415296332,14.620000000000003
345.25660959659996,-1.7706666571778245,-0.7350256581747715,14.705000000000002
342.6127526756499,-1.5609863832067472,-0.6566253435332222,14.790000000000003
339.9688957547,-1.5008614585483484,-0.6903645147503202,14.875000000000002
337.32503883374994,-1.287396359377419,-0.5878493410124035,14.960000000000003
334.68118191279996,-1.2166738802514223,-0.6118560600505941,15.045000000000002
332.03732499184997,-1.2281365450044326,-0.5416742554566599,15.130000000000003
329.3934680709,-1.0247283121787305,-0.47441218446412387,15.215000000000002
326.74961114994994,-1.0041820250426676,-0.46500414564576564,15.300000000000002
324.10575422899996,-1.0916659498970036,-0.4829551167113779,15.385000000000002
321.46189730804997,-1.0756614747004825,-0.5086920507824438,15.470000000000002
318.8180403871,-0.8735508952894705,-0.38898286050216807,15.555000000000001
316.17418346614994,-0.8106143715370063,-0.408772185727121,15.640000000000002
313.53032654519996,-0.6927435580801161,-0.34767399535878657,15.725000000000001
310.88646962424997,-0.5561647975628329,-0.25489124967784405,15.810000000000002
308.2426127033,-0.5745483215900303,-0.2539180041148215,15.895000000000001
305.59875578234994,-0.4568937663236438,-0.1972534792737025,15.980000000000002
302.9548988614,-0.30279656114498477,-0.13182973890590508,16.065
300.31104194044997,-0.20309295328968946,-0.0993882130435843,16.150000000000002
297.6671850194999,-0.1493481624794574,-0.0665141321393667,16.235000000000003
295.02332809855,-0.09214293873708228,-0.03883069454327461,16.32
292.3794711776,-0.05840375012394971,-0.025745944412477958,16.405
289.73561425664997,-0.02217737615806496,-0.0074705492315171465,16.490000000000002
287.0917573357,-0.01039028695247205,-0.0026043196722666333,16.575000000000003
284.44790041474994,-0.007794964534516963,-0.0017392121918583098,16.660000000000004
281.8040434938,-0.00768682610022916,-0.002279904366668379,16.745
279.16018657284997,-0.005956611149804801,-0.00141479688644256,16.830000000000002
276.5163296518999,-0.007362410794956324,-0.001522935321550686,16.915000000000003
273.8724727309499,-0.007903102964125002,-0.00141479688644256,17.000000000000004
