Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
605.1290824065428,-0.011249014305237956,7.064900000000009
607.2021772745583,-0.011111481427511975,7.131550000000009
609.2752721425738,-0.010941587872567217,7.198200000000009
611.3483670105893,-0.010876866518311195,7.264850000000009
613.4214618786048,-0.011071030581102804,7.331500000000009
615.4945567466202,-0.010844505841129394,7.398150000000009
617.5676516146358,-0.01040763669945895,7.464800000000009
619.6407464826513,-0.01086068617961442,7.531450000000009
621.7138413506668,-0.011669703107451789,7.598100000000009
623.7869362186823,-0.010407636699428678,7.6647500000000095
625.8600310866977,-0.010262013652132296,7.73140000000001
627.9331259547133,-0.011200473289577871,7.79805000000001
630.0062208227288,-0.011216653628133474,7.86470000000001
632.0793156907444,-0.010537079408159358,7.93135000000001
634.1524105587598,-0.011119571596772968,7.99800000000001
