Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
605.1290824065428,-0.007818782514769657,7.064900000000009
607.2021772745583,-0.00740618387934498,7.131550000000009
609.2752721425738,-0.007851143191658564,7.198200000000009
611.3483670105893,-0.007535626588756693,7.264850000000009
613.4214618786048,-0.007754061160466501,7.331500000000009
615.4945567466202,-0.007834962853247392,7.398150000000009
617.5676516146358,-0.007697429975046551,7.464800000000009
619.6407464826513,-0.008037217086549857,7.531450000000009
621.7138413506668,-0.0074385445565299056,7.598100000000009
623.7869362186823,-0.0076731594668763255,7.6647500000000095
625.8600310866977,-0.007851143192302037,7.73140000000001
627.9331259547133,-0.008118118779604893,7.79805000000001
630.0062208227288,-0.00806148759382843,7.86470000000001
632.0793156907444,-0.008603528940665699,7.93135000000001
634.1524105587598,-0.00776215132974436,7.99800000000001
