Longueur d'onde (nm),Absorbance
617.0,-0.09408106687527715
618.0,-0.09457677355126842
619.0,-0.09635958865932803
620.0,-0.09454967597320368
621.0,-0.09531180165680429
622.0,-0.09582688662885303
623.0,-0.09660991253419629
624.0,-0.09581264753519153
625.0,-0.09767267324315344
626.0,-0.09579805658760703
627.0,-0.0966020868046712
628.0,-0.09823044434060564
629.0,-0.09741800671303866
630.0,-0.09687264424448702
631.0,-0.0985261432287699
632.0,-0.09770365041424177
633.0,-0.0985476669602724
634.0,-0.10024086905290784
635.0,-0.09941118541603512
636.0,-0.09828413047894813
637.0,-0.09859242097313467
638.0,-0.0986851312099354
639.0,-0.10161096050054928
640.0,-0.09941190136748651
641.0,-0.09941190136748651
642.0,-0.10134529256725314
643.0,-0.09911930391720139
644.0,-0.09944994672485029
645.0,-0.10107183712222033
646.0,-0.10011539920581315
647.0,-0.09751719236181314
648.0,-0.09817813770243944
649.0,-0.09851389875921983
650.0,-0.09884814251334348
651.0,-0.09785980902490199
652.0,-0.09987032884883067
653.0,-0.09887853143912209
654.0,-0.09787543454236122
655.0,-0.09821725120536605
656.0,-0.10026835054711157
657.0,-0.0989103211556554
658.0,-0.09788935208950118
659.0,-0.1013347573587036
660.0,-0.09720900422299587
661.0,-0.10068196178689505
662.0,-0.0985886147688172
663.0,-0.10169797768879459
664.0,-0.10104200169748427
665.0,-0.10074414938244076
666.0,-0.10074414938244076
