Longueur d'onde (nm),Absorbance,Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.022718068319378743,-0.2194218522150889,0.2
793.779160186,-0.022177376158244725,-0.7153444649484179,0.4
787.558320372,-0.23056010885968667,-0.8431640151957337,0.6000000000000001
781.337480558,-0.14718539418177098,-0.3009582083455485,0.8
775.116640744,-0.2577028351560717,-0.5397277653965283,1.0
