Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
743.157076199575,-0.021420407132018923,-0.014066993696430182,1.87
741.8351477391,-0.015040239596134208,-0.008876348876304223,1.9125
740.513219278625,-0.015472793329160217,-0.008768210442243608,1.955
739.19129081815,-0.019798330644839924,-0.01244491719386242,1.9975
737.869362357675,-0.017635561990044495,-0.011147255989262838,2.04
736.5474338972,-0.013958855263049358,-0.007254272362941516,2.0825
735.225505436725,-0.012661194060986128,-0.007254272362714129,2.125
733.90357697625,-0.012661194061121974,-0.006497303322108132,2.1675
732.581648515775,-0.012012363459298006,-0.005956611149759268,2.21
731.2597200553,-0.012769332494638533,-0.006389164887729395,2.2525
729.9377915948251,-0.01222864032664816,-0.0058484727152895155,2.295
728.61586313435,-0.011904225025600276,-0.006605441756668928,2.3375000000000004
727.293934673875,-0.012661194061076686,-0.00584847271515293,2.3800000000000003
725.9720062133999,-0.012444917193907714,-0.006064749584138006,2.4225000000000003
724.650077752925,-0.012661194061121974,-0.0077949645332898295,2.4650000000000003
723.32814929245,-0.011904225025645582,-0.006497303322062637,2.5075000000000003
722.006220831975,-0.01233677876025529,-0.007686826098411142,2.5500000000000003
720.6842923715,-0.012444917193817134,-0.006389164887774905,2.5925000000000002
719.362363911025,-0.012553055627514844,-0.00671358019100218,2.6350000000000002
718.04043545055,-0.013093747795324078,-0.006281026453259619,2.6775
716.718506990075,-0.012553055627469556,-0.006713580191093184,2.72
715.3965785296,-0.012661194061076686,-0.006821718625471946,2.7625
714.074650069125,-0.01320188622884065,-0.006713580190911199,2.805
712.75272160865,-0.012553055627424264,-0.006605441756486894,2.8475
711.430793148175,-0.012661194060986111,-0.0071461339286082405,2.89
710.1088646877,-0.012120501892995739,-0.006605441756668928,2.9325
708.7869362272249,-0.012769332494638533,-0.006821718625471946,2.975
707.46500776675,-0.01320188622875012,-0.007362410797320278,3.0175
706.143079306275,-0.013310024662311964,-0.007037995494274964,3.06
704.8211508458,-0.01320188622879539,-0.006821718625471946,3.1025
703.499222385325,-0.012985609361762235,-0.007362410797320278,3.145
702.17729392485,-0.013418163095828536,-0.0071461339286082405,3.1875
700.8553654643749,-0.012553055627333706,-0.007037995494183984,3.2300000000000004
699.5334370039,-0.013634439962771161,-0.0071461339286082405,3.2725000000000004
698.211508543425,-0.013418163095647495,-0.007254272362714129,3.3150000000000004
696.88958008295,-0.012985609361626418,-0.00736241079722932,3.3575000000000004
695.567651622475,-0.013742578396016234,-0.007470549231471661,3.4000000000000004
694.245723162,-0.01309374779505248,-0.0073624107968654415,3.4425000000000003
692.923794701525,-0.013634439962635405,-0.006821718625471946,3.4850000000000003
691.60186624105,-0.013742578396197228,-0.007903102968350154,3.5275000000000003
690.279937780575,-0.013634439962635405,-0.007578687665850423,3.5700000000000003
688.9580093201,-0.013634439962590167,-0.007578687665941357,3.6125000000000003
687.636080859625,-0.014066993696384944,-0.0077949645343805924,3.6550000000000002
686.31415239915,-0.013850716829442347,-0.008443795139789231,3.6975000000000002
684.992223938675,-0.014499547429682194,-0.008119379837107654,3.74
683.6702954781999,-0.014283270563146613,-0.008660072008046716,3.7825
682.348367017725,-0.015364654895643856,-0.009200764178667737,3.825
681.02643855725,-0.015472793329205392,-0.008984487310455678,3.8675
679.704510096775,-0.014499547429772608,-0.00876821044210733,3.91
678.3825816363,-0.0146076858630178,-0.008551933573986124,3.9525
677.060653175825,-0.014175132129720552,-0.008227518271349996,3.995
675.73872471535,-0.014175132129449241,-0.009092625744470867,4.0375000000000005
674.416796254875,-0.01493210116302462,-0.008119379837062192,4.080000000000001
673.0948677944,-0.014715824296217797,-0.00920076417857692,4.1225000000000005
671.772939333925,-0.014932101162753378,-0.00920076417857692,4.165000000000001
670.4510108734501,-0.015364654895915028,-0.009308902612728352,4.2075000000000005
669.129082412975,-0.015689070195153625,-0.009092625744425466,4.250000000000001
667.8071539525,-0.015040239596315013,-0.009525179480758778,4.2925
666.4852254920249,-0.015905347061734357,-0.00920076417848608,4.335000000000001
665.16329703155,-0.0151483780295602,-0.009525179480622575,4.3775
663.841368571075,-0.015689070195515045,-0.009417041046652749,4.420000000000001
662.5194401106,-0.015689070195469876,-0.009633317914728604,4.4625
661.197511650125,-0.01558093176208919,-0.010714702253202322,4.505000000000001
659.87558318965,-0.016229762361153685,-0.009849594782622874,4.5475
658.5536547291749,-0.016446039227056963,-0.009741456348516845,4.590000000000001
657.2317262687,-0.017094869825218434,-0.010822840687943027,4.632500000000001
655.909797808225,-0.01633790079426334,-0.010930979119963427,4.675000000000001
654.58786934775,-0.016662316093321444,-0.010714702254018582,4.717500000000001
