Longueur d'onde (nm),Absorbance,Absorbance pics,Longueur d'onde pics (nm)
800.0,0.0001956296433215,32,757.6982892648
798.678071539525,-0.0007588701628767,93,677.060653175825
797.35614307905,0.0029378243614087,163,584.525660942575
796.034214618575,0.011332890245442,231,494.634525630275
794.7122861581,-0.0003627463739898,324,371.69517880609993
793.390357697625,0.019398885298391,396,276.5163296518999
792.06842923715,0.0266811598437136,,
790.746500776675,0.0242461824674017,,
789.4245723162,-0.0184238814421539,,
788.102643855725,0.0102369706653361,,
786.78071539525,0.0332780003749855,,
785.458786934775,-0.0135777788490639,,
784.1368584743,0.0002497397810631,,
782.814930013825,0.0148516114779589,,
781.49300155335,0.0394598958629248,,
780.171073092875,0.0036194869982363,,
778.8491446324,0.0221831360961152,,
777.527216171925,-0.0005264711265224,,
776.20528771145,0.0094199867112651,,
774.883359250975,0.0107469445873473,,
773.5614307905,0.031439206015073,,
772.239502330025,0.0220167219392184,,
770.91757386955,0.037441513855455,,
769.595645409075,0.0494393061072579,,
768.2737169486,0.0309802714445844,,
766.951788488125,0.0281610347016276,,
765.62986002765,0.0373205595731113,,
764.307931567175,0.035398708369289,,
762.9860031067,0.030761437786596,,
761.664074646225,0.0390973479607049,,
760.34214618575,0.0342811384866775,,
759.020217725275,0.0374541189077698,,
757.6982892648,0.0651464913997244,,
756.376360804325,0.0176141995630811,,
755.05443234385,0.0507131432770611,,
753.732503883375,0.0494957892083443,,
752.4105754229,0.053645657822277,,
751.088646962425,0.0224560220698424,,
749.76671850195,0.0252384676673239,,
748.444790041475,0.0250140020919176,,
747.122861581,0.0213821643341055,,
745.800933120525,0.0252622415500222,,
744.47900466005,0.0078783717955462,,
743.157076199575,0.0267736939813983,,
741.8351477391,0.0107437596454267,,
740.513219278625,0.0296582365145659,,
739.19129081815,0.0152176536541766,,
737.869362357675,0.0191709992975095,,
736.5474338972,0.0180850726909903,,
735.225505436725,-0.0068700657206782,,
733.90357697625,0.0286864178093125,,
732.581648515775,0.0400474896391247,,
731.2597200553,0.032817444575417,,
729.9377915948251,0.0128550817245169,,
728.61586313435,0.0298685490003842,,
727.293934673875,0.0336016899268268,,
725.9720062133999,0.0063809942046436,,
724.650077752925,0.0209896667229361,,
723.32814929245,0.0234172363637815,,
722.006220831975,0.0102231610903111,,
720.6842923715,0.024161746057628,,
719.362363911025,0.0072047088909658,,
718.04043545055,0.0115124296268323,,
716.718506990075,0.0011084177364215,,
715.3965785296,0.0279486580295325,,
714.074650069125,0.0198012329229926,,
712.75272160865,0.0395986923167326,,
711.430793148175,-0.0094720925256559,,
710.1088646877,0.0103399705404831,,
708.7869362272249,0.0221470111999817,,
707.46500776675,0.0177970130024797,,
706.143079306275,0.0157855340070851,,
704.8211508458,0.005744642708649,,
703.499222385325,-0.0032270577691855,,
702.17729392485,0.0182863743920615,,
700.8553654643749,-0.0001276896199516,,
699.5334370039,0.0133977475794924,,
698.211508543425,0.0334398087898557,,
696.88958008295,-0.0251865815283598,,
695.567651622475,0.0247930832179099,,
694.245723162,0.0156601135184099,,
692.923794701525,0.0015317240608822,,
691.60186624105,0.0148873524330401,,
690.279937780575,0.0192026712832113,,
688.9580093201,0.0141196198470708,,
687.636080859625,-0.0191358969509653,,
