Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.014823962729689019,-0.008768210442243608,0.028333333333333332
799.1187143596833,-0.015580931762360218,-0.009308902612637535,0.056666666666666664
798.2374287193667,-0.016446039227237554,-0.01028214851859297,0.08499999999999999
797.35614307905,-0.018392531019916915,-0.011255394423051268,0.11333333333333333
796.4748574387334,-0.021744822428959986,-0.01493210116302462,0.14166666666666666
795.5935717984166,-0.040993463146061344,-0.032450527155362,0.16999999999999998
794.7122861581,-0.02012274594241069,-0.01352630152929985,0.1983333333333333
793.8310005177833,-0.015797208628715042,-0.009525179480758778,0.22666666666666666
792.9497148774667,-0.013634439962725916,-0.007254272362896043,0.255
792.06842923715,-0.013418163095828536,-0.007254272362714129,0.2833333333333333
791.1871435968334,-0.012553055627469556,-0.006605441756577923,0.31166666666666665
790.3058579565167,-0.01233677876025529,-0.006389164887683876,0.33999999999999997
789.4245723162,-0.012120501892995739,-0.005956611149804801,0.3683333333333333
788.5432866758833,-0.011579809724461756,-0.006172888018835372,0.3966666666666666
787.6620010355666,-0.011471671290764021,-0.0062810264533051385,0.425
786.78071539525,-0.011796086591902533,-0.005740334280683164,0.4533333333333333
785.8994297549333,-0.011796086591947854,-0.0064973033216986645,0.48166666666666663
785.0181441146167,-0.01114725598944421,-0.005956611149759268,0.51
784.1368584743,-0.011471671290673372,-0.005632195846076802,0.5383333333333333
783.2555728339834,-0.01114725598944421,-0.005199642107742419,0.5666666666666667
782.3742871936666,-0.01125539442318726,-0.005307780542212113,0.595
781.49300155335,-0.011471671290537416,-0.005415918976818523,0.6233333333333333
780.6117159130333,-0.01125539442318726,-0.005956611149076501,0.6516666666666666
779.7304302727167,-0.01114725598944421,-0.005632195846076802,0.6799999999999999
778.8491446324,-0.010930979121822107,-0.005524057411470418,0.7083333333333333
777.9678589920834,-0.010930979121822107,-0.005091503672953833,0.7366666666666666
777.0865733517667,-0.010930979121822107,-0.004767088369134736,0.7649999999999999
776.20528771145,-0.01039028695247205,-0.005199642107787974,0.7933333333333333
775.3240020711334,-0.01082284068798838,-0.005632195846122335,0.8216666666666667
774.4427164308166,-0.010714702254109301,-0.006064749582499705,0.85
773.5614307905,-0.011039117555655833,-0.005199642107742419,0.8783333333333333
772.6801451501833,-0.01039028695247205,-0.005091503673136057,0.9066666666666666
771.7988595098667,-0.010822840687943027,-0.004658949934437249,0.9349999999999999
770.91757386955,-0.010930979121731405,-0.005091503673136057,0.9633333333333333
770.0362882292334,-0.011039117555610484,-0.00498336523848414,0.9916666666666666
769.1550025889167,-0.010930979121731405,-0.004875226803832223,1.02
768.2737169486,-0.010498425386396495,-0.004767088369043589,1.0483333333333333
767.3924313082833,-0.010498425386351129,-0.004658949934437249,1.0766666666666667
766.5111456679666,-0.011039117555655833,-0.00498336523848414,1.105
765.62986002765,-0.010930979121776757,-0.006497303320015468,1.1333333333333333
764.7485743873333,-0.01125539442318726,-0.0071461339251983015,1.1616666666666666
763.8672887470167,-0.010606563820184855,-0.005415918976363142,1.19
762.9860031067,-0.010930979121822107,-0.005307780542166606,1.2183333333333333
762.1047174663834,-0.011471671290764021,-0.005199642107742419,1.2466666666666666
761.2234318260666,-0.010498425386305776,-0.005199642107787974,1.275
760.34214618575,-0.010714702254109301,-0.005091503673136057,1.3033333333333332
759.4608605454333,-0.01157980972450707,-0.005199642107787974,1.3316666666666666
758.5795749051167,-0.011579809724099199,-0.0054159189769096,1.3599999999999999
757.6982892648,-0.011687948158204805,-0.005415918976818523,1.3883333333333332
756.8170036244834,-0.011579809724416421,-0.0060647495842745675,1.4166666666666665
755.9357179841667,-0.01222864032664816,-0.006497303322199162,1.4449999999999998
755.05443234385,-0.011796086591857227,-0.006064749584046929,1.4733333333333332
754.1731467035333,-0.011796086591947854,-0.006172888018789853,1.5016666666666665
753.2918610632166,-0.011904225025600276,-0.006172888018789853,1.5299999999999998
752.4105754229,-0.01222864032664816,-0.006821718625471946,1.5583333333333333
751.5292897825833,-0.01309374779514299,-0.007037995494274964,1.5866666666666667
750.6480041422667,-0.014175132129720552,-0.008011241402956198,1.615
749.76671850195,-0.01741928512423137,-0.010606563820275574,1.6433333333333333
748.8854328616334,-0.014283270563146613,-0.007578687665895884,1.6716666666666666
748.0041472213167,-0.013310024662311964,-0.007037995494274964,1.7
747.122861581,-0.012877470928155105,-0.006605441756668928,1.7283333333333333
746.2415759406833,-0.012769332494593258,-0.007146133928471787,1.7566666666666666
745.3602903003666,-0.01309374779514299,-0.0074705492315171465,1.785
744.47900466005,-0.01395885526291366,-0.007903102968713844,1.8133333333333332
743.5977190197333,-0.018608807885459506,-0.011579809724461756,1.8416666666666666
742.7164333794167,-0.014823962729734233,-0.00855193357389526,1.8699999999999999
741.8351477391,-0.015256516462669812,-0.008227518271440882,1.8983333333333332
740.9538620987834,-0.015364654895915028,-0.008984487310501093,1.9266666666666665
740.0725764584666,-0.01752742355711538,-0.010282148518547607,1.9549999999999998
739.19129081815,-0.02185296086130366,-0.01493210116302462,1.9833333333333332
738.3100051778333,-0.02012274594245571,-0.012877470928245663,2.0116666666666667
737.4287195375167,-0.014499547429863044,-0.008119379837107654,2.04
736.5474338972,-0.013526301529209342,-0.006821718625471946,2.0683333333333334
735.6661482568834,-0.012769332494638533,-0.006605441756668928,2.0966666666666667
734.7848626165667,-0.012012363459298006,-0.006172888018789853,2.125
733.90357697625,-0.011796086591857227,-0.006389164887774905,2.1533333333333333
