Longueur_d_onde_(nm),Absorbance
447.57387243736594,0.17755280412891072
545.0093312340932,1.5322830182866531
605.1290824065428,1.1631766831170438
667.3219284470078,0.06172706590913773
756.4650077716744,0.03497450100287483
