Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.007007068857551337,-0.0012900157965095964,0.0325
798.989113530225,-0.0066834620827741385,-0.0024226395200155145,0.065
797.97822706045,-0.006791331007737482,-0.0012900157965095964,0.0975
796.967340590675,-0.00673739654525581,-0.0028541152227206557,0.13
795.9564541209,-0.0068991999326556905,-0.0013978847229462667,0.1625
794.945567651125,-0.00673739654525581,-0.0015596881125671351,0.195
793.93468118135,-0.00673739654525581,-0.0013978847229690293,0.2275
792.923794711575,-0.006791331007737482,-0.00139788472287798,0.26
791.9129082418,-0.006845265470196586,-0.004148542319847984,0.2925
790.902021772025,-0.00700706885750622,-0.0012900157965095964,0.32499999999999996
789.89113530225,-0.006791331007737482,-0.0013978847229690293,0.35750000000000004
788.880248832475,-0.007546413480113968,-0.0013978847229462667,0.39
787.8693623627,-0.006899199932633129,-0.00215296720661576,0.4225
786.858475892925,-0.006791331007737482,-0.0047957558777755515,0.45499999999999996
785.84758942315,-0.007007068857551337,-0.0015057536493601812,0.48750000000000004
784.836702953375,-0.006791331007737482,-0.0013439502597393127,0.52
783.8258164836,-0.006953134395114795,-0.0013978847229690293,0.5525
782.814930013825,-0.00673739654525581,-0.0015596881125671351,0.585
781.80404354405,-0.007816085792499095,-0.0013439502597393127,0.6174999999999999
780.793157074275,-0.006845265470196586,-0.0028541152240816217,0.65
779.7822706045,-0.00673739654525581,-0.0013439502597393127,0.6825
778.771384134725,-0.006791331007737482,-0.0013439502597393127,0.715
777.76049766495,-0.00673739654525581,-0.0015057536493601812,0.7475
776.749611195175,-0.006791331007737482,-0.0016675570389810494,0.78
775.7387247254,-0.006791331007737482,-0.003771001086246716,0.8125
774.727838255625,-0.006791331007714914,-0.0035013287703256984,0.845
773.71695178585,-0.0068991999326556905,-0.0017214915021880033,0.8775
772.706065316075,-0.006791331007737482,-0.002854115223310702,0.91
771.6951788463,-0.007977889177107645,-0.00253050844554405,0.9425
770.684292376525,-0.006845265470196586,-0.0013978847229690293,0.975
769.67340590675,-0.006845265470196586,-0.0012900157965095964,1.0075
768.662519436975,-0.006953134395092233,-0.0014518191861759833,1.04
767.6516329672,-0.006791331007737482,-0.0012900157965095964,1.0725
766.640746497425,-0.0068991999326556905,-0.001937229354219832,1.105
765.62986002765,-0.00673739654525581,-0.0022608361327791753,1.1375
764.618973557875,-0.0068991999326556905,-0.0014518191861304646,1.17
763.6080870881,-0.006845265470196586,-0.0014518191861304646,1.2025
762.597200618325,-0.006845265470196586,-0.0030698530718293563,1.235
761.58631414855,-0.006845265470196586,-0.0015596881124306141,1.2675
760.575427678775,-0.006791331007737482,-0.002099032743795193,1.3
759.564541209,-0.006845265470196586,-0.0013978847229690293,1.3325
758.553654739225,-0.006791331007737482,-0.0013439502597393127,1.365
757.54276826945,-0.006791331007737482,-0.0012900157964868281,1.3975
756.531881799675,-0.006845265470196586,-0.002584442908274356,1.43
755.5209953299,-0.006845265470196586,-0.0016136225757968515,1.4625000000000001
754.510108860125,-0.006845265470196586,-0.0024765739859252886,1.495
753.49922239035,-0.006791331007737482,-0.0017214915020514823,1.5275
752.488335920575,-0.0068991999326556905,-0.0015057536492919116,1.56
751.4774494508,-0.006791331007737482,-0.0015596881125671351,1.5925
750.466562981025,-0.006845265470196586,-0.002260836131166663,1.625
749.45567651125,-0.006791331007737482,-0.0013439502597393127,1.6575
748.444790041475,-0.006791331007714914,-0.0036631321571620294,1.69
747.4339035717001,-0.006845265470196586,-0.0015057536493601812,1.7225
746.423017101925,-0.00673739654525581,-0.0012900157964868281,1.7550000000000001
745.41213063215,-0.00711493778199595,-0.0031777219952287203,1.7875
744.401244162375,-0.006791331007737482,-0.0029080496853604674,1.82
743.3903576926,-0.006845265470196586,-0.003501328771231592,1.8525
742.379471222825,-0.006845265470196586,-0.0015057536494056997,1.885
741.36858475305,-0.006791331007737482,-0.0013978847229462667,1.9175
740.357698283275,-0.00673739654525581,-0.0015596881126126536,1.95
739.3468118135,-0.007007068857438552,-0.0019911638175404097,1.9825000000000002
738.335925343725,-0.006845265470196586,-0.0014518191861759833,2.015
737.32503887395,-0.006845265470196586,-0.002099032743158803,2.0475000000000003
736.314152404175,-0.006845265470196586,-0.0013978847229690293,2.08
735.3032659344,-0.006845265470196586,-0.0015057536494056997,2.1125000000000003
734.292379464625,-0.007276741169057692,-0.0012900157965095964,2.1450000000000005
733.2814929948499,-0.006845265470196586,-0.0012900157965095964,2.1775
732.270606525075,-0.006791331007737482,-0.002584442908274356,2.2100000000000004
731.2597200553,-0.006791331007737482,-0.0015596881125671351,2.2425
730.248833585525,-0.006791331007714914,-0.0013978847229234985,2.2750000000000004
729.23794711575,-0.006791331007737482,-0.0013978847229690293,2.3075
728.227060645975,-0.0068991999326556905,-0.0013439502596937821,2.3400000000000003
727.2161741762,-0.006791331007737482,-0.0012900157965095964,2.3725
726.205287706425,-0.006791331007737482,-0.0015057536492919116,2.4050000000000002
725.19440123665,-0.006791331007737482,-0.0013439502597393127,2.4375000000000004
724.183514766875,-0.006791331007737482,-0.0012900157965095964,2.47
723.1726282971,-0.006845265470196586,-0.0012900157965095964,2.5025000000000004
722.161741827325,-0.006791331007737482,-0.0013978847229234985,2.535
721.15085535755,-0.006791331007737482,-0.0013439502596937821,2.5675000000000003
720.139968887775,-0.006791331007737482,-0.0015057536494056997,2.6
719.129082418,-0.006845265470196586,-0.0032855909245206576,2.6325000000000003
718.118195948225,-0.006791331007737482,-0.0026923118350966487,2.6650000000000005
717.10730947845,-0.006845265470196586,-0.0017214915019604447,2.6975000000000002
716.096423008675,-0.006791331007737482,-0.002584442908751004,2.7300000000000004
715.0855365389,-0.006791331007737482,-0.0012900157964868281,2.7625
714.074650069125,-0.006791331007737482,-0.0013978847229690293,2.7950000000000004
713.06376359935,-0.0068991999326556905,-0.002368705058625517,2.8275
712.052877129575,-0.006845265470196586,-0.0012360813332571118,2.8600000000000003
711.0419906598,-0.006791331007737482,-0.0015057536492919116,2.8925000000000005
710.031104190025,-0.006845265470196586,-0.0014518191861304646,2.9250000000000003
709.02021772025,-0.00673739654525581,-0.0017214915017103125,2.9575000000000005
708.009331250475,-0.006845265470196586,-0.003015918613316944,2.99
706.9984447807,-0.00673739654525581,-0.0015057536492919116,3.0225000000000004
705.987558310925,-0.007168872244477622,-0.0037170666193957814,3.055
704.9766718411499,-0.00673739654525581,-0.0012360813332571118,3.0875000000000004
703.965785371375,-0.006791331007737482,-0.0015057536493601812,3.12
702.9548989016,-0.006845265470196586,-0.0012900157965095964,3.1525000000000003
701.944012431825,-0.00792395471464854,-0.0017214915021424963,3.1850000000000005
700.93312596205,-0.0068991999326556905,-0.00263837737098203,3.2175000000000002
699.922239492275,-0.006845265470196586,-0.0037710010835987,3.2500000000000004
698.9113530225,-0.006845265470196586,-0.0013439502597393127,3.2825
697.900466552725,-0.006845265470196586,-0.001182146870004627,3.3150000000000004
696.88958008295,-0.006791331007737482,-0.0013439502596937821,3.3475
695.878693613175,-0.006791331007737482,-0.0033934598438207287,3.3800000000000003
694.8678071434,-0.006899199932633129,-0.0030159186111391166,3.4125
693.856920673625,-0.006791331007737482,-0.0023687050567857983,3.4450000000000003
692.84603420385,-0.006791331007737482,-0.002638377372343703,3.4775000000000005
691.835147734075,-0.006845265470196586,-0.0013978847229690293,3.5100000000000002
690.8242612643,-0.006791331007737482,-0.0015057536493601812,3.5425000000000004
689.813374794525,-0.0074385445557589545,-0.0012900157965095964,3.575
688.80248832475,-0.006845265470196586,-0.0013439502597393127,3.6075000000000004
687.7916018549749,-0.006791331007737482,-0.0012900157965095964,3.64
686.7807153852,-0.006791331007737482,-0.0013978847229690293,3.6725000000000003
685.769828915425,-0.006845265470196586,-0.002961984147410833,3.7050000000000005
684.75894244565,-0.006791331007737482,-0.002368705056308903,3.7375000000000003
683.748055975875,-0.006791331007737482,-0.0020990327438407,3.7700000000000005
682.7371695061,-0.006899199932633129,-0.0015057536492919116,3.8025
681.726283036325,-0.006845265470196586,-0.0036631321571620294,3.8350000000000004
680.71539656655,-0.007870020252639552,-0.0012360813332571118,3.8675
679.704510096775,-0.00803182363909419,-0.0013978847229690293,3.9000000000000004
678.693623627,-0.006845265470196586,-0.0029619841453471553,3.9325000000000006
677.682737157225,-0.006845265470196586,-0.0034473943070732135,3.9650000000000003
676.6718506874499,-0.006845265470196586,-0.0033934598438207287,3.9975000000000005
675.660964217675,-0.006845265470196586,-0.0013439502597393127,4.03
674.6500777479,-0.0068991999326556905,-0.0012900157965095964,4.0625
673.639191278125,-0.00792395471464854,-0.0020990327425679783,4.095
672.62830480835,-0.006791331007737482,-0.0015596881125898975,4.1274999999999995
671.617418338575,-0.006953134395114795,-0.0037710010845721557,4.16
670.6065318688,-0.006791331007737482,-0.0018293604279878111,4.1925
669.595645399025,-0.006899199932633129,-0.0015057536494056997,4.225
668.58475892925,-0.006845265470196586,-0.002422639521514417,4.2575
667.573872459475,-0.006791331007737482,-0.0014518191861304646,4.29
666.5629859897,-0.006845265470174018,-0.0015596881125898975,4.3225
665.552099519925,-0.006845265470196586,-0.0020990327425679783,4.3549999999999995
664.54121305015,-0.0068991999326556905,-0.0012900157965095964,4.3875
663.530326580375,-0.006845265470196586,-0.0015596881125216281,4.42
662.5194401106,-0.006845265470196586,-0.0015057536494056997,4.4525
661.508553640825,-0.006791331007737482,-0.0015057536493829373,4.485
660.49766717105,-0.00673739654525581,-0.0013978847229462667,4.5175
659.4867807012749,-0.006791331007737482,-0.0036091976949057685,4.55
658.4758942315,-0.007384610093547705,-0.00290804968699405,4.5825
657.465007761725,-0.006845265470196586,-0.0022069016695727174,4.615
656.4541212919501,-0.006899199932633129,-0.0023147705950777465,4.6475
655.443234822175,-0.007061003319807445,-0.0035552632326269935,4.68
654.4323483524,-0.006899199932633129,-0.0012900157964868281,4.7124999999999995
653.421461882625,-0.006845265470196586,-0.0015057536492919116,4.745
652.41057541285,-0.006899199932633129,-0.004687886955992108,4.7775
651.399688943075,-0.0068991999326556905,-0.0023687050579439726,4.81
650.3888024733,-0.0068991999326556905,-0.002260836131166663,4.8425
649.377916003525,-0.006845265470196586,-0.0013439502596937821,4.875
648.36702953375,-0.006791331007737482,-0.0012900157965095964,4.9075
647.356143063975,-0.006791331007737482,-0.0015057536493601812,4.9399999999999995
646.3452565942,-0.006845265470196586,-0.003555263235185352,4.9725
645.334370124425,-0.006791331007737482,-0.0015057536494056997,5.005
644.32348365465,-0.006845265470196586,-0.001721491501914962,5.0375
643.312597184875,-0.006845265470196586,-0.00290804968699405,5.07
642.3017107151,-0.00673739654525581,-0.0013439502597393127,5.1025
641.290824245325,-0.0068991999326556905,-0.0018293604275330354,5.135
640.27993777555,-0.006791331007737482,-0.0033934598447493912,5.1674999999999995
639.269051305775,-0.006791331007737482,-0.0012360813332343435,5.2
638.258164836,-0.007438544556006809,-0.0013978847229462667,5.2325
637.247278366225,-0.006845265470196586,-0.0013439502597393127,5.265
636.23639189645,-0.006791331007714914,-0.0017214915020514823,5.2975
635.225505426675,-0.006845265470196586,-0.0013978847229234985,5.33
634.2146189569,-0.006791331007737482,-0.001613622575751333,5.3625
633.203732487125,-0.006791331007737482,-0.0012900157964868281,5.395
632.19284601735,-0.006899199932633129,-0.0012900157964868281,5.4275
631.1819595475749,-0.0068991999326556905,-0.0012900157964868281,5.46
630.1710730778,-0.006791331007737482,-0.0015057536492919116,5.4925
629.160186608025,-0.0076003479422577435,-0.0014518191861759833,5.525
628.14930013825,-0.0068991999326556905,-0.003501328779384643,5.5575
627.138413668475,-0.006899199932633129,-0.0013978847229690293,5.59
626.1275271987,-0.007007068857551337,-0.0015596881126126536,5.6225
625.116640728925,-0.006845265470196586,-0.0015596881125898975,5.655
624.10575425915,-0.006845265470196586,-0.002260836133324977,5.6875
623.094867789375,-0.006845265470196586,-0.002422639522195785,5.72
622.0839813196,-0.006791331007737482,-0.002800180760103748,5.7525
621.073094849825,-0.006791331007737482,-0.0013439502597393127,5.785
620.06220838005,-0.007600347942865914,-0.003231656460044991,5.8175
619.051321910275,-0.006791331007737482,-0.0012360813332571118,5.85
618.0404354405,-0.006791331007737482,-0.0017214915019832487,5.8825
617.029548970725,-0.006845265470196586,-0.0013439502597393127,5.915
616.01866250095,-0.0068991999326556905,-0.0013439502597393127,5.9475
615.007776031175,-0.007977889176635085,-0.0015596881125671351,5.9799999999999995
613.9968895613999,-0.006845265470196586,-0.0017214915021652524,6.0125
612.986003091625,-0.006953134395092233,-0.0017754259653494503,6.045
611.97511662185,-0.007600347942573072,-0.0013978847229462667,6.0775
610.964230152075,-0.006845265470196586,-0.0014518191861759833,6.11
609.9533436823,-0.006845265470196586,-0.0015057536493601812,6.1425
608.942457212525,-0.006899199932633129,-0.0015057536492919116,6.175
607.93157074275,-0.006899199932633129,-0.0015057536492919116,6.2075
606.920684272975,-0.006791331007737482,-0.0012900157965095964,6.24
605.9097978032,-0.006845265470196586,-0.0013439502597393127,6.2725
604.898911333425,-0.007007068857551337,-0.0025844429109305304,6.305
603.88802486365,-0.006953134395114795,-0.0015057536493601812,6.3375
602.8771383938749,-0.0068991999326556905,-0.0013978847229690293,6.37
601.8662519241,-0.0068991999326556905,-0.0022608361318935486,6.4025
600.855365454325,-0.0068991999326556905,-0.0015057536493601812,6.435
599.84447898455,-0.007977889176635085,-0.0013978847229462667,6.4675
598.833592514775,-0.006791331007737482,-0.001721491501914962,6.5
597.822706045,-0.0068991999326556905,-0.0030159186155628297,6.5325
596.811819575225,-0.006953134395092233,-0.0015057536494056997,6.565
595.80093310545,-0.0074924790184659135,-0.0015057536494056997,6.5975
