Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
605.1290824065428,-0.1174971937637161,7.064900000000009
607.2021772745583,-0.10178608868320418,7.131550000000009
609.2752721425738,-0.1042293192721625,7.198200000000009
611.3483670105893,-0.09750639003533464,7.264850000000009
613.4214618786048,-0.08506371207735132,7.331500000000009
615.4945567466202,-0.08067075092128631,7.398150000000009
617.5676516146358,-0.07948149623471804,7.464800000000009
619.6407464826513,-0.07824370053912796,7.531450000000009
621.7138413506668,-0.07772592979030869,7.598100000000009
623.7869362186823,-0.07917406985362647,7.6647500000000095
625.8600310866977,-0.08685972933390493,7.73140000000001
627.9331259547133,-0.08306544061554665,7.79805000000001
630.0062208227288,-0.07881001229618216,7.86470000000001
632.0793156907444,-0.08618824540599496,7.93135000000001
634.1524105587598,-0.08647949144723817,7.99800000000001
