Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
753.343701395,-0.007810692346733397,0
768.89580093,-0.007980585902503562,0.5
784.447900465,-0.008393184537277111,1.0
800.0,-0.00779451200772942,1.5
