Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
753.343701395,-0.0030536727403209117,0
768.89580093,-0.0034258205324924434,0.5
784.447900465,-0.00329637782167878,1.0
800.0,-0.003474361549208002,1.5
