Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
385.38102639690163,-0.0025439920628489926,0
387.45412126491715,-0.002746246298533164,0.06665
389.5272161329326,-0.0025197215542939783,0.1333
391.60031100094807,-0.002495451046354796,0.19995000000000002
393.6734058689636,-0.0028837791793933343,0.2666
395.74650073697904,-0.002802877483307884,0.33325
397.8195956049945,-0.002293196811289041,0.3999
399.89269047300996,-0.002147573761059965,0.46654999999999996
401.9657853410255,-0.0024388198594896275,0.5332
404.03888020904094,-0.002349827997043408,0.59985
406.1119750770564,-0.0028433283325736336,0.6665
408.18506994507186,-0.002681524943012781,0.73315
410.2581648130874,-0.0030213120575200893,0.7998
412.33125968110284,-0.0024711805361853417,0.8664499999999999
414.4043545491183,-0.002414549351484266,0.9330999999999999
416.4774494171338,-0.0023821886725290996,0.9997499999999999
418.5505442851493,-0.002649164265822525,1.0664
420.62363915316473,-0.0024226395207329215,1.1330500000000001
422.6967340211802,-0.002608713417341491,1.1997000000000002
424.7698288891957,-0.00239836901285137,1.2663500000000003
426.84292375721117,-0.0023336476566169343,1.3330000000000004
428.9160186252266,-0.0038788700141873106,1.3996500000000005
430.9891134932421,-0.002802877482435026,1.4663000000000006
433.0622083612576,-0.0023498279963387,1.5329500000000007
435.13530322927306,-0.0024711805377781366,1.5996000000000008
437.2083980972885,-0.0025601724005058168,1.666250000000001
439.28149296530404,-0.0028109676528594602,1.732900000000001
441.3545878333195,-0.0021880246072296093,1.799550000000001
443.42768270133496,-0.0020990327442078514,1.8662000000000012
445.5007775693504,-0.0025763527410346144,1.9328500000000013
447.57387243736594,-0.002390278842391437,1.9995000000000014
449.6469673053814,-0.0023093771484414194,2.0661500000000013
451.72006217339685,-0.0024307296899786566,2.1328000000000014
453.79315704141237,-0.0020019507104627457,2.1994500000000015
455.86625190942783,-0.0019614998632416667,2.2661000000000016
457.9393467774433,-0.002382188671822466,2.3327500000000017
460.01244164545875,-0.002252745963397147,2.3994000000000018
462.08553651347427,-0.0025278117224563,2.466050000000002
464.1586313814897,-0.0024307296908696444,2.532700000000002
466.2317262495052,-0.0021637540993545245,2.599350000000002
468.30482111752065,-0.002277016470192273,2.666000000000002
470.37791598553616,-0.0025439920626413397,2.7326500000000022
472.4510108535516,-0.0023498279954917035,2.7993000000000023
474.5241057215671,-0.0022931968099243597,2.8659500000000024
476.5972005895826,-0.002430729690413442,2.9326000000000025
478.67029545759806,-0.002366008334346733,2.9992500000000026
480.7433903256135,-0.002398369012276582,3.0659000000000027
482.816485193629,-0.0022284754551034317,3.132550000000003
484.8895800616445,-0.0022365656245641715,3.199200000000003
486.96267492965995,-0.0025844429082267197,3.265850000000003
489.0357697976754,-0.0025763527372645407,3.332500000000003
491.10886466569093,-0.0027300659586497614,3.3991500000000032
493.1819595337064,-0.0021961147772373802,3.4658000000000033
495.25505440172185,-0.002430729689811928,3.5324500000000034
497.3281492697373,-0.00232555748801131,3.5991000000000035
499.4012441377528,-0.0021394835912994558,3.6657500000000036
501.4743390057683,-0.002940410362779589,3.7324000000000037
503.54743387378375,-0.0024145493502610174,3.799050000000004
505.6205287417992,-0.0018401473210670257,3.865700000000004
507.6936236098147,-0.0023336476584828623,3.932350000000004
509.7667184778302,-0.0027624266364846104,3.999000000000004
511.83981334584564,-0.002366008336192603,4.065650000000004
513.9129082138611,-0.0029889513807749434,4.132300000000004
515.9860030818766,-0.0026006232492844492,4.198950000000004
518.059097949892,-0.002479270708269489,4.2656000000000045
520.1321928179075,-0.0025925330801219986,4.332250000000005
522.205287685923,-0.002422639521647277,4.398900000000005
524.2783825539385,-0.002228475455396649,4.465550000000005
526.351477421954,-0.002519721554052616,4.532200000000005
528.4245722899694,-0.002657254433488841,4.598850000000005
530.497667157985,-0.0031183940924789937,4.665500000000005
532.5707620260005,-0.0025278117235959744,4.732150000000005
534.6438568940159,-0.0026329839265427763,4.798800000000005
536.7169517620314,-0.0024388198603343897,4.865450000000005
538.7900466300468,-0.0024307296913835983,4.9321000000000055
540.8631414980623,-0.0029646808733232452,4.998750000000006
542.9362363660778,-0.002632983927156077,5.065400000000006
545.0093312340932,-0.002552082231776386,5.132050000000006
547.0824261021087,-0.0025844429094349294,5.198700000000006
549.1555209701241,-0.002414549352303071,5.265350000000006
551.2286158381397,-0.002479270707324092,5.332000000000006
553.3017107061552,-0.0027866971448184154,5.398650000000006
555.3748055741708,-0.002179934438898857,5.465300000000006
557.4479004421862,-0.002188024608328757,5.531950000000006
559.5209953102017,-0.0022931968110981903,5.5986000000000065
561.5940901782172,-0.002568262570789582,5.665250000000007
563.6671850462327,-0.0022770164716668984,5.731900000000007
565.7402799142483,-0.002503541214805639,5.798550000000007
567.8133747822637,-0.002592533079269903,5.865200000000007
569.8864696502792,-0.0027543364682762364,5.931850000000007
571.9595645182947,-0.002560172400890118,5.998500000000007
574.0326593863102,-0.0026410740959052032,6.065150000000007
576.1057542543257,-0.0021799344387727904,6.131800000000007
578.1788491223413,-0.002317467318765913,6.198450000000007
580.2519439903567,-0.0020909425747882007,6.265100000000007
582.3250388583722,-0.0033287384951056305,6.3317500000000075
584.3981337263878,-0.0025925330788005877,6.398400000000008
586.4712285944032,-0.0025278117233321915,6.465050000000008
588.5443234624188,-0.0021880246082231084,6.531700000000008
590.6174183304342,-0.0025197215527085546,6.598350000000008
592.6905131984497,-0.0026329839261848066,6.665000000000008
594.7636080664653,-0.0029242300256098913,6.731650000000008
596.8367029344807,-0.002438819859889865,6.798300000000008
598.9097978024963,-0.0031831154454724864,6.864950000000008
