Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
385.38102639690163,-0.007487085572861178,0
387.45412126491715,-0.008101938442705464,0.06665
389.5272161329326,-0.008385094367956222,0.1333
391.60031100094807,-0.009388275364562913,0.19995000000000002
393.6734058689636,-0.008910955376508996,0.2666
395.74650073697904,-0.008838143852921535,0.33325
397.8195956049945,-0.008741061820227023,0.3999
399.89269047300996,-0.00843363538638097,0.46654999999999996
401.9657853410255,-0.008587348603524541,0.5332
404.03888020904094,-0.008797693005636185,0.59985
406.1119750770564,-0.00850644691026161,0.6665
408.18506994507186,-0.008619709279883949,0.73315
410.2581648130874,-0.008991857068386712,0.7998
412.33125968110284,-0.00856307809552932,0.8664499999999999
414.4043545491183,-0.010666522115667421,0.9330999999999999
416.4774494171338,-0.010723153301055522,0.9997499999999999
418.5505442851493,-0.009355914688922972,1.0664
420.62363915316473,-0.008886684867433594,1.1330500000000001
422.6967340211802,-0.009808964168231751,1.1997000000000002
424.7698288891957,-0.008862414361048156,1.2663500000000003
426.84292375721117,-0.009590529598259564,1.3330000000000004
428.9160186252266,-0.009849415016945579,1.3996500000000005
430.9891134932421,-0.00910511943996788,1.4663000000000006
433.0622083612576,-0.0083770042005904,1.5329500000000007
435.13530322927306,-0.008166659797284719,1.5996000000000008
437.2083980972885,-0.008077667934491443,1.666250000000001
439.28149296530404,-0.008296102506912834,1.732900000000001
441.3545878333195,-0.008142389289964308,1.799550000000001
443.42768270133496,-0.008530717416336313,1.8662000000000012
445.5007775693504,-0.008069577765941884,1.9328500000000013
447.57387243736594,-0.008215200813015024,1.9995000000000014
449.6469673053814,-0.007883503870870617,2.0661500000000013
451.72006217339685,-0.007899684209429221,2.1328000000000014
453.79315704141237,-0.00799676624096125,2.1994500000000015
455.86625190942783,-0.007948225225230749,2.2661000000000016
457.9393467774433,-0.008142389288679443,2.3327500000000017
460.01244164545875,-0.008320373014293706,2.3994000000000018
462.08553651347427,-0.007972495733964895,2.466050000000002
464.1586313814897,-0.008190930305529554,2.532700000000002
466.2317262495052,-0.008433635384395639,2.599350000000002
468.30482111752065,-0.00815047945913727,2.666000000000002
470.37791598553616,-0.008279922167999578,2.7326500000000022
472.4510108535516,-0.007972495733263403,2.7993000000000023
474.5241057215671,-0.007907774378305579,2.8659500000000024
476.5972005895826,-0.007883503869456675,2.9326000000000025
478.67029545759806,-0.007802602175073404,2.9992500000000026
480.7433903256135,-0.007527536418479508,3.0659000000000027
482.816485193629,-0.18331879019161043,3.132550000000003
484.8895800616445,-0.16224390682155765,3.199200000000003
486.96267492965995,-0.007786421836081791,3.265850000000003
489.0357697976754,-0.04263886981138967,3.332500000000003
491.10886466569093,-0.0075760774342975064,3.3991500000000032
493.1819595337064,-0.007535626588057305,3.4658000000000033
495.25505440172185,-0.006815601515647886,3.5324500000000034
497.3281492697373,-0.008320373014034776,3.5991000000000035
499.4012441377528,-0.008296102506143689,3.6657500000000036
501.4743390057683,-0.008134299120365862,3.7324000000000037
503.54743387378375,-0.0077864218372102004,3.799050000000004
505.6205287417992,-0.007640798789751492,3.865700000000004
507.6936236098147,-0.0077540611603078135,3.932350000000004
509.7667184778302,-0.007584167604601869,3.999000000000004
511.83981334584564,-0.008134299118402823,4.065650000000004
513.9129082138611,-0.007940135054097996,4.132300000000004
515.9860030818766,-0.007341462524529341,4.198950000000004
518.059097949892,-0.008101938440805815,4.2656000000000045
520.1321928179075,-0.0076974299754314825,4.332250000000005
522.205287685923,-0.007883503869903202,4.398900000000005
524.2783825539385,-0.008433635384237378,4.465550000000005
526.351477421954,-0.008805783173024249,4.532200000000005
528.4245722899694,-0.008490266569465416,4.598850000000005
530.497667157985,-0.009250742488230764,4.665500000000005
532.5707620260005,-0.008587348602489879,4.732150000000005
534.6438568940159,-0.009752332985820669,4.798800000000005
536.7169517620314,-0.009161750624719692,4.865450000000005
538.7900466300468,-0.008563078094319719,4.9321000000000055
540.8631414980623,-0.007948225224229274,4.998750000000006
542.9362363660778,-0.008474086231849103,5.065400000000006
545.0093312340932,-0.008101938443282105,5.132050000000006
547.0824261021087,-0.008757242156558999,5.198700000000006
549.1555209701241,-0.008134299119665392,5.265350000000006
551.2286158381397,-0.0077945120070877895,5.332000000000006
553.3017107061552,-0.007511356080062486,5.398650000000006
555.3748055741708,-0.007535626588044235,5.465300000000006
557.4479004421862,-0.007155388629103028,5.531950000000006
559.5209953102017,-0.007551806925402682,5.5986000000000065
561.5940901782172,-0.008045307255331388,5.665250000000007
563.6671850462327,-0.007632708620382543,5.731900000000007
565.7402799142483,-0.0073900035400805576,5.798550000000007
567.8133747822637,-0.007487085572071237,5.865200000000007
569.8864696502792,-0.007810692345788395,5.931850000000007
571.9595645182947,-0.007381913371001986,5.998500000000007
574.0326593863102,-0.0078026021764326286,6.065150000000007
576.1057542543257,-0.007511356080724528,6.131800000000007
578.1788491223413,-0.008530717415757502,6.198450000000007
580.2519439903567,-0.00740618387903416,6.265100000000007
582.3250388583722,-0.00794822522590902,6.3317500000000075
584.3981337263878,-0.008352733691377408,6.398400000000008
586.4712285944032,-0.008579258433029596,6.465050000000008
588.5443234624188,-0.00829610250606586,6.531700000000008
590.6174183304342,-0.00789968420909884,6.598350000000008
592.6905131984497,-0.008296102505961132,6.665000000000008
594.7636080664653,-0.007940135055414166,6.731650000000008
596.8367029344807,-0.007859233362841724,6.798300000000008
598.9097978024963,-0.007899684209375321,6.864950000000008
600.9828926705118,-0.008304192676426405,6.931600000000008
603.0559875385272,-0.008563078093935101,6.9982500000000085
