Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.010314599752458124,-0.0033651442578645566,1.0
768.89580093,-0.013000535949556354,-0.004340009672600993,2.0
