Longueur d'onde (nm),Absorbance,Absorbance pics,Longueur d'onde pics (nm)
800.0,0.0519679967827442,9,776.20528771145
797.35614307905,0.0099860433397882,110,509.1757386955
794.7122861581,-0.2014158459026532,197,279.16018657285
792.06842923715,0.0894027147222059,,
789.4245723162,0.1682139434182174,,
786.78071539525,0.1951695549113204,,
784.1368584743,0.1646455896650905,,
781.49300155335,0.166857183023816,,
778.8491446324,0.2614631303822594,,
776.20528771145,0.2779787477939194,,
773.5614307905,0.1527599147609506,,
770.91757386955,0.2102325043707481,,
768.2737169486,0.130798158500485,,
765.62986002765,0.2050429106299624,,
762.9860031067,0.1928227762737428,,
760.34214618575,0.2162995918531014,,
757.6982892648,0.1848099454708863,,
755.05443234385,0.1855646789631038,,
752.4105754229,0.1238088745919945,,
749.76671850195,0.0760686926338792,,
747.122861581,0.0658191964286209,,
744.47900466005,0.0916215397955867,,
741.8351477391,-0.0071713947136931,,
739.19129081815,0.0247451583755954,,
736.5474338972,0.0571640129016654,,
733.90357697625,0.1207956706142362,,
731.2597200553,0.1767188212930173,,
728.61586313435,0.1921240084552208,,
725.9720062133999,0.1327483805408925,,
723.32814929245,0.1384943771263279,,
720.6842923715,0.2305133989876366,,
718.04043545055,0.0582334341726427,,
715.3965785296,0.154176253455887,,
712.75272160865,0.1094610462478465,,
710.1088646877,0.109678008813433,,
707.46500776675,0.1260427290154637,,
704.8211508458,0.1012016105063066,,
702.17729392485,0.0955306455305396,,
699.5334370039,0.1123261089829298,,
696.88958008295,0.0732326701867515,,
694.245723162,0.1017212268731963,,
691.60186624105,0.0862320783792474,,
688.9580093201,0.0675314696771933,,
686.31415239915,0.055155757618051,,
683.6702954781999,0.0256722274914516,,
681.02643855725,0.0102998202869873,,
678.3825816363,0.0535395350604352,,
675.73872471535,0.0399843527529368,,
673.0948677944,0.0958265487591847,,
670.4510108734501,0.0308682436157383,,
667.8071539525,0.0182942803198427,,
665.16329703155,0.0262579979488315,,
662.5194401106,0.0043976420999697,,
659.87558318965,0.004397642100661,,
657.2317262687,-0.0035628213441947,,
654.58786934775,-0.0562093172946893,,
651.9440124268,-0.0064905568649733,,
649.30015550585,-0.0962432205198977,,
646.6562985849,-0.0511585553662576,,
644.01244166395,-0.0828325491179623,,
641.3685847429999,-0.0222073492835032,,
638.72472782205,-0.0425282486433102,,
636.0808709011,-0.0608010261994293,,
633.43701398015,-0.0898802380343329,,
630.7931570592,-0.0904476133017943,,
628.14930013825,-0.0893341794213862,,
625.5054432173,-0.1101267211097981,,
622.86158629635,-0.0940588404174909,,
620.2177293754,-0.1569333093060784,,
617.57387245445,-0.1941792931374922,,
614.9300155335,-0.1333057793687513,,
612.28615861255,-0.1187550419183437,,
609.6423016916,-0.1446509111731748,,
606.9984447706499,-0.1518245628075258,,
604.3545878497,-0.1428182163190919,,
601.71073092875,-0.2073061720156122,,
599.0668740077999,-0.2314907873354988,,
596.42301708685,-0.1615271167868528,,
593.7791601659,-0.1526698864740395,,
591.1353032449499,-0.2206644328876803,,
588.491446324,-0.2195030357077697,,
585.8475894030499,-0.2003945223356796,,
583.2037324821,-0.2490359714930198,,
580.55987556115,-0.2275220574276382,,
577.9160186402,-0.2202070595566895,,
575.27216171925,-0.2010157316458425,,
572.6283047983,-0.1999573574352484,,
569.98444787735,-0.1668491471453699,,
567.3405909564,-0.1167561406335066,,
564.6967340354499,-0.084055085516865,,
562.0528771145,-0.1028933276925001,,
559.40902019355,-0.0982365335141619,,
556.7651632725999,-0.0756395930732711,,
554.12130635165,-0.0719772104688741,,
551.4774494307001,-0.0416800370696383,,
548.8335925097499,-0.0260646374542709,,
546.1897355888,0.0602765216148015,,
543.54587866785,0.0956680702870309,,
540.9020217469,0.1608289503080989,,
538.25816482595,0.2637823938192744,,
535.614307905,0.3158735160995068,,
532.97045098405,0.4403247198725434,,
530.3265940631,0.5692697544017842,,
527.68273714215,0.6892913163636641,,
525.0388802212001,0.6967505223117397,,
522.3950233002499,0.850904233809694,,
