Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.008984487310501093,-0.006929857059896203,0.085
797.35614307905,-0.010065871650744084,-0.008551933573940686,0.17
794.7122861581,-0.019798330644839924,-0.027368020889508595,0.255
792.06842923715,-0.008876348876395063,-0.0062810264533051385,0.34
789.4245723162,-0.008443795139834669,-0.00498336523848414,0.42500000000000004
786.78071539525,-0.008984487309138927,-0.00498336523848414,0.51
784.1368584743,-0.008011241402956198,-0.004767088369134736,0.595
781.49300155335,-0.00768682610022916,-0.004550811499739762,0.68
778.8491446324,-0.008876348874397163,-0.004226396195464978,0.765
776.20528771145,-0.008984487308140212,-0.004118257760721914,0.85
773.5614307905,-0.007794964534516963,-0.004767088368496848,0.935
770.91757386955,-0.00768682610022916,-0.004118257760721914,1.02
768.2737169486,-0.007578687665941357,-0.004875226802602215,1.105
765.62986002765,-0.007794964534516963,-0.00422639619551057,1.19
762.9860031067,-0.007578687665941357,-0.00422639619551057,1.2750000000000001
760.34214618575,-0.007794964534516963,-0.004118257760721914,1.36
757.6982892648,-0.008011241403001646,-0.004550811499739762,1.445
755.05443234385,-0.009741456347155673,-0.00552405741160706,1.53
752.4105754229,-0.008119379837243989,-0.005307780542394336,1.615
749.76671850195,-0.009200764178667737,-0.006713580191093184,1.7000000000000002
747.122861581,-0.008551933573940686,-0.006389164887137846,1.7850000000000001
744.47900466005,-0.008768210442289034,-0.006172888018835372,1.87
741.8351477391,-0.009308902612728352,-0.008227518269941623,1.955
739.19129081815,-0.010282148518547607,-0.008443795139834669,2.04
736.5474338972,-0.009092625744561707,-0.006929857059896203,2.125
733.90357697625,-0.008227518271440882,-0.005415918977000698,2.21
731.2597200553,-0.008984487309865357,-0.005199642107742419,2.295
728.61586313435,-0.0093089026109127,-0.005199642107787974,2.3800000000000003
725.9720062133999,-0.008119379837198541,-0.005199642107742419,2.4650000000000003
723.32814929245,-0.008227518271440882,-0.005199642107742419,2.5500000000000003
720.6842923715,-0.009957733215412731,-0.0050915036730905016,2.6350000000000002
718.04043545055,-0.008119379837198541,-0.006172888017151622,2.72
715.3965785296,-0.009417041045517998,-0.005740334280683164,2.805
712.75272160865,-0.008335656705637776,-0.005632195846167878,2.89
710.1088646877,-0.008660072008092153,-0.0058484727152895155,2.975
707.46500776675,-0.008660072008137579,-0.005632195846122335,3.06
704.8211508458,-0.008335656705637776,-0.005740334280683164,3.145
702.17729392485,-0.008227518271440882,-0.005740334280728697,3.23
699.5334370039,-0.008551933573986124,-0.005740334280728697,3.3150000000000004
696.88958008295,-0.008551933573986124,-0.0062810264533051385,3.4000000000000004
694.245723162,-0.008660072008137579,-0.005956611149804801,3.4850000000000003
691.60186624105,-0.008660072008137579,-0.006172888018789853,3.5700000000000003
688.9580093201,-0.008876348876304223,-0.006605441756668928,3.6550000000000002
686.31415239915,-0.008768210442243608,-0.006713580191093184,3.74
683.6702954781999,-0.008984487310501093,-0.007362410797320278,3.825
681.02643855725,-0.009308902612728352,-0.007903102968759306,3.91
678.3825816363,-0.008876348876395063,-0.006821718625471946,3.995
675.73872471535,-0.008876348876395063,-0.0070379954942294785,4.08
673.0948677944,-0.01071470225329274,-0.007470549231608081,4.165
670.4510108734501,-0.009092625744561707,-0.00736241079722932,4.25
667.8071539525,-0.009092625744561707,-0.007578687665941357,4.335
665.16329703155,-0.009525179480758778,-0.007794964534471502,4.42
662.5194401106,-0.009308902612728352,-0.008011241403001646,4.505
659.87558318965,-0.009308902612637535,-0.008011241402910737,4.59
657.2317262687,-0.009633317914819393,-0.008443795139652918,4.675000000000001
654.58786934775,-0.010282148518184675,-0.010174010083579802,4.760000000000001
651.9440124268,-0.011039117555066438,-0.009741456348789219,4.845000000000001
649.30015550585,-0.010174010084668528,-0.011039117553434738,4.930000000000001
646.6562985849,-0.009849594782804432,-0.009633317914819393,5.015000000000001
644.01244166395,-0.010390286952517414,-0.010930979119464912,5.1000000000000005
641.3685847429999,-0.010174010084668528,-0.009308902612637535,5.1850000000000005
638.72472782205,-0.010498425386396495,-0.010065871650562568,5.2700000000000005
636.0808709011,-0.010930979121731405,-0.010930979121459383,5.355
633.43701398015,-0.010930979121731405,-0.011687948158204805,5.44
630.7931570592,-0.010714702254109301,-0.011471671290764021,5.525
628.14930013825,-0.011147255989398868,-0.011904225025373708,5.61
625.5054432173,-0.011687948158068845,-0.01309374779514299,5.695
622.86158629635,-0.012228640326602869,-0.013201886228478593,5.78
620.2177293754,-0.01309374779527881,-0.01633790079326986,5.865
617.57387245445,-0.015040239596134208,-0.020447161239216374,5.95
614.9300155335,-0.013093747795324078,-0.015472793329024686,6.035
612.28615861255,-0.012877470928155105,-0.014715824296308189,6.12
609.6423016916,-0.01320188622875012,-0.01601348549470857,6.205
606.9984447706499,-0.012985609361762235,-0.016013485494030907,6.29
604.3545878497,-0.013526301529073562,-0.016337900793541096,6.375
601.71073092875,-0.01482396272955338,-0.02077157653759724,6.460000000000001
599.0668740077999,-0.014823962729734233,-0.02196109929346751,6.545000000000001
