Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.06759551640288426,-0.05483518202359661,0.0425
798.678071539525,-0.07278616083514161,-0.05797119642271364,0.085
797.35614307905,-0.08078840427829827,-0.06640599370999294,0.1275
796.034214618575,-0.10490327254836063,-0.08943947817887916,0.17
794.7122861581,-0.21336610219430474,-0.1810327176823683,0.21250000000000002
793.390357697625,-0.08219420379314418,-0.06802807010719954,0.255
792.06842923715,-0.06175604136899227,-0.04823873789824299,0.2975
790.746500776675,-0.05591656630109145,-0.040993463146017095,0.34
789.4245723162,-0.05137475232684916,-0.03937138669728554,0.3825
788.102643855725,-0.05094219861395063,-0.03850627925928172,0.425
786.78071539525,-0.047914322612633786,-0.03796558710886191,0.4675
785.458786934775,-0.047049215184511696,-0.03666792594611425,0.51
784.1368584743,-0.04575155403697945,-0.03666792594691393,0.5525
782.814930013825,-0.04488644660290977,-0.03450515733804006,0.595
781.49300155335,-0.045102723462552195,-0.03309935773815517,0.6375000000000001
780.171073092875,-0.04218298587107642,-0.03147728127653789,0.68
778.8491446324,-0.04185857058233944,-0.03353191146282423,0.7225
777.527216171925,-0.04304809330638259,-0.03180169656949413,0.765
776.20528771145,-0.04369692388319332,-0.03288308087851608,0.8075
774.883359250975,-0.041642293720615516,-0.03320749617111549,0.8500000000000001
773.5614307905,-0.04164229372247346,-0.030395896965776173,0.8925000000000001
772.239502330025,-0.04153415529214274,-0.032126111862896274,0.935
770.91757386955,-0.042074847441497594,-0.029963343241150506,0.9775
769.595645409075,-0.04175043215214123,-0.030504035396687567,1.02
768.2737169486,-0.039479525129123456,-0.031477281277340785,1.0625
766.951788488125,-0.04164229372362367,-0.03061217382733014,1.105
765.62986002765,-0.04153415529413313,-0.03136914284451121,1.1475
764.307931567175,-0.04142601686335975,-0.030287758534285444,1.1900000000000002
762.9860031067,-0.04131787843218864,-0.03126100441257355,1.2325000000000002
761.664074646225,-0.041317878431305154,-0.032450527154559906,1.2750000000000001
760.34214618575,-0.04099346314300936,-0.03201797342850749,1.3175000000000001
759.020217725275,-0.042723678018927104,-0.033964465185755556,1.36
757.6982892648,-0.046400384610613354,-0.032126111861425825,1.4025
756.376360804325,-0.04694107675215842,-0.035262126351257674,1.445
755.05443234385,-0.05115847547002686,-0.03850627925906009,1.4875
753.732503883375,-0.047589907326500334,-0.03645164908576009,1.53
752.4105754229,-0.051699167609910855,-0.03883069454735321,1.5725
751.088646962425,-0.05829561170311507,-0.04477830817531664,1.615
749.76671850195,-0.06802807010399696,-0.05137475232706851,1.6575000000000002
748.444790041475,-0.06932573121858793,-0.05440262831174967,1.7000000000000002
747.122861581,-0.05591656629602241,-0.04467016974542942,1.7425000000000002
745.800933120525,-0.05429448987916021,-0.043588785453437785,1.7850000000000001
744.47900466005,-0.058944442265187365,-0.04640038460986462,1.8275000000000001
743.157076199575,-0.08197792694455841,-0.06316184091826073,1.87
741.8351477391,-0.06846062380905002,-0.05310496717555066,1.9125
740.513219278625,-0.0732187145393234,-0.05451076673536869,1.955
739.19129081815,-0.08392441857217921,-0.06878503908443008,1.9975
737.869362357675,-0.16297360273525838,-0.13009952431300986,2.04
736.5474338972,-0.06532460945067997,-0.05115847547037794,2.0825
735.225505436725,-0.05688981214888764,-0.04175043215094635,2.125
733.90357697625,-0.05202358289152614,-0.03839814082735215,2.1675
732.581648515775,-0.050617783324170995,-0.03872255611835009,2.21
731.2597200553,-0.05050964489876997,-0.03558654164381079,2.2525
729.9377915948251,-0.051591029183057135,-0.036992341236135325,2.295
728.61586313435,-0.049320122181781556,-0.03883069454912553,2.3375000000000004
727.293934673875,-0.052564275037112,-0.03796558710539986,2.3800000000000003
725.9720062133999,-0.048995706896309575,-0.03915510983945695,2.4225000000000003
724.650077752925,-0.05137475232360098,-0.03774931024735422,2.4650000000000003
723.32814929245,-0.05332124403316132,-0.03774931024859637,2.5075000000000003
722.006220831975,-0.05050964489767299,-0.039371386697994,2.5500000000000003
720.6842923715,-0.050942198612722034,-0.03774931024682097,2.5925000000000002
719.362363911025,-0.050077091184026645,-0.03764117181640144,2.6350000000000002
718.04043545055,-0.05375379774465781,-0.04066904785661637,2.6775
716.718506990075,-0.05115847546563993,-0.038181863967619856,2.72
715.3965785296,-0.051266613896177336,-0.041209740001412414,2.7625
714.074650069125,-0.05451076673904386,-0.041534155292673014,2.805
712.75272160865,-0.05213172132110213,-0.041426016861500735,2.8475
711.430793148175,-0.055267735733606195,-0.03764117181853035,2.89
710.1088646877,-0.056781673722072816,-0.04099346314415921,2.9325
708.7869362272249,-0.05342938245528348,-0.03883069454735321,2.975
707.46500776675,-0.057971196414853175,-0.04326437016249124,3.0175
706.143079306275,-0.057106089002385764,-0.04391320073930552,3.06
704.8211508458,-0.05634912001022747,-0.041966709009398334,3.1025
703.499222385325,-0.052239859746949856,-0.042291124296099776,3.145
702.17729392485,-0.0553758741609006,-0.04434575445788452,3.1875
700.8553654643749,-0.05461890516594455,-0.042291124297869964,3.2300000000000004
699.5334370039,-0.05375379774181336,-0.041858570580260185,3.2725000000000004
698.211508543425,-0.055592151015884606,-0.043372508593440405,3.3150000000000004
696.88958008295,-0.059809549687213526,-0.04283181644753409,3.3575000000000004
695.567651622475,-0.05937699597663874,-0.04585969246505947,3.4000000000000004
694.245723162,-0.05548401258090104,-0.04250740115981339,3.4425000000000003
692.923794701525,-0.05699795057535356,-0.04791432261505461,3.4850000000000003
691.60186624105,-0.05916071912243908,-0.04607596932298128,3.5275000000000003
690.279937780575,-0.056024704724450904,-0.04521086188758703,3.5700000000000003
688.9580093201,-0.06002582653953962,-0.045210861885960595,3.6125000000000003
687.636080859625,-0.059701411257085966,-0.04748176889701163,3.6550000000000002
686.31415239915,-0.059052580681166145,-0.04650852303961875,3.6975000000000002
684.992223938675,-0.06694668584576195,-0.05191544446533108,3.74
683.6702954781999,-0.06943386964324076,-0.0561328431559435,3.7825
682.348367017725,-0.0654327478743729,-0.05570028944295961,3.825
681.02643855725,-0.07484079091833301,-0.06013396496709578,3.8675
679.704510096775,-0.06986642334751184,-0.05191544446471639,3.91
678.3825816363,-0.06608157843383781,-0.051699167606750696,3.9525
677.060653175825,-0.06640599371276772,-0.05148289075124507,3.995
675.73872471535,-0.06597343999921262,-0.052996828743566204,4.0375000000000005
674.416796254875,-0.06737923954990437,-0.05105033703935454,4.080000000000001
673.0948677944,-0.06954200806049678,-0.05515959730451775,4.1225000000000005
671.772939333925,-0.07073153075195109,-0.05461890516349211,4.165000000000001
670.4510108734501,-0.06943386963961279,-0.05526773572713246,4.2075000000000005
669.129082412975,-0.06510833259405817,-0.058511888559015256,4.250000000000001
667.8071539525,-0.06629785527993724,-0.054186351456767444,4.2925
666.4852254920249,-0.0730024376853613,-0.060566518674796115,4.335000000000001
665.16329703155,-0.07105594602470255,-0.059701411259439265,4.3775
663.841368571075,-0.0728942992618673,-0.061647902946353285,4.420000000000001
662.5194401106,-0.06997456177156064,-0.05743050428387919,4.4625
661.197511650125,-0.07354312980755885,-0.05786305798761394,4.505000000000001
659.87558318965,-0.0747326524795119,-0.0632699793447729,4.5475
658.5536547291749,-0.07635472886743842,-0.0634862561997533,4.590000000000001
657.2317262687,-0.07494892933662077,-0.06543274787706273,4.632500000000001
655.909797808225,-0.07603031357985751,-0.06781179325508518,4.675000000000001
654.58786934775,-0.07938260476015639,-0.06521647101930912,4.717500000000001
653.265940887275,-0.08284303433116724,-0.06770365482334052,4.760000000000001
651.9440124268,-0.09138596979433233,-0.07311057610592654,4.802500000000001
650.622083966325,-0.09344059982743476,-0.07484079091626904,4.845000000000001
649.30015550585,-0.08835809393997723,-0.07289429925164848,4.887500000000001
647.978227045375,-0.08846623235428434,-0.07473265248846842,4.930000000000001
646.6562985849,-0.08792554023620897,-0.06759551640175862,4.972500000000001
645.334370124425,-0.08630346389915018,-0.0755977598939817,5.015000000000001
644.01244166395,-0.08641160230260637,-0.07289429925811668,5.057500000000001
642.690513203475,-0.08749298655453719,-0.0687850390704439,5.1000000000000005
641.3685847429999,-0.08879064762087725,-0.07343499137647984,5.142500000000001
640.046656282525,-0.09116969293858086,-0.07062339231986627,5.1850000000000005
638.72472782205,-0.09787427514599119,-0.07484079090318244,5.227500000000001
637.402799361575,-0.09809055198636207,-0.07862563578626995,5.2700000000000005
636.0808709011,-0.09971262829011256,-0.08489766439049223,5.312500000000001
634.758942440625,-0.10468699568185102,-0.09181852347044257,5.355
633.43701398015,-0.10987763990813891,-0.08403255697701924,5.397500000000001
632.115085519675,-0.10695790255258743,-0.08727670970718897,5.44
630.7931570592,-0.09873938250646412,-0.08565463335898131,5.482500000000001
629.471228598725,-0.09160224663866638,-0.08760112498293672,5.525000000000001
628.14930013825,-0.10263236568993134,-0.093224322980982,5.567500000000001
626.827371677775,-0.11517642245555404,-0.09062900081243415,5.610000000000001
625.5054432173,-0.11982637450658495,-0.09192666189396531,5.652500000000001
624.1835147568249,-0.1184205750372032,-0.0992800746195789,5.695000000000001
622.86158629635,-0.12415191128590376,-0.10717417938418596,5.737500000000001
621.539657835875,-0.1351820299418717,-0.11052647040846131,5.780000000000001
620.2177293754,-0.13972384344872033,-0.1307483548169999,5.822500000000001
618.895800914925,-0.16567706305224097,-0.1470772556629979,5.865000000000001
617.57387245445,-0.18243851699382937,-0.163838710052433,5.907500000000001
616.2519439939749,-0.1426435806944972,-0.12328680392949531,5.950000000000001
614.9300155335,-0.13745293669766276,-0.11993451294906042,5.992500000000001
613.608087073025,-0.13647969090682707,-0.10998577832546964,6.035000000000001
612.28615861255,-0.13539830676105666,-0.11961009770091802,6.077500000000001
610.964230152075,-0.13258670787179086,-0.12112403557380781,6.120000000000001
609.6423016916,-0.13896687449545095,-0.12242169660002268,6.1625000000000005
608.320373231125,-0.1392912897763767,-0.12317866553474478,6.205000000000001
606.9984447706499,-0.14080522759184236,-0.11950195927185596,6.2475000000000005
605.676516310175,-0.13593899883997476,-0.11679849878697472,6.290000000000001
604.3545878497,-0.14502262583300066,-0.13128904690071883,6.3325000000000005
603.032659389225,-0.15940503503627815,-0.13442506098888532,6.375000000000001
601.71073092875,-0.1682723849890845,-0.15637715947675268,6.417500000000001
600.388802468275,-0.1812489944604094,-0.16665030874113748,6.460000000000001
599.0668740077999,-0.19044075943257313,-0.15259231494507788,6.502500000000001
597.744945547325,-0.17075956849582705,-0.15388997591910797,6.545000000000001
596.42301708685,-0.1721653678010365,-0.14307613430649666,6.587500000000001
595.101088626375,-0.16037828078175229,-0.14621214835183535,6.630000000000001
593.7791601659,-0.17140839896790885,-0.14750980940759964,6.672500000000001
592.457231705425,-0.1823303786134428,-0.149023747202602,6.715000000000001
591.1353032449499,-0.16946190752711487,-0.15691785151767876,6.757500000000001
589.813374784475,-0.19822672490912005,-0.16145966488810437,6.800000000000001
588.491446324,-0.19963252426618724,-0.1605945575913679,6.842500000000001
587.169517863525,-0.17800484213875856,-0.15702598993605868,6.885000000000001
585.8475894030499,-0.18027574870040453,-0.15313300701806273,6.927500000000001
584.525660942575,-0.1759502122910831,-0.1790862262690406,6.970000000000001
583.2037324821,-0.19260352756635188,-0.18146527130476472,7.012500000000001
581.8818040216249,-0.22753223350092952,-0.1918465587617704,7.055000000000001
580.55987556115,-0.22937058638028465,-0.22450435812059336,7.097500000000001
579.237947100675,-0.228829894204621,-0.21866488414396565,7.140000000000001
577.9160186402,-0.2065533824616467,-0.18016761026178849,7.182500000000001
576.594090179725,-0.19227911239521647,-0.1623247722287323,7.2250000000000005
575.27216171925,-0.1720572293750113,-0.15886434298406824,7.267500000000001
573.9502332587749,-0.1750851050039353,-0.15302486860019474,7.310000000000001
572.6283047983,-0.16135152642665626,-0.1417784733369346,7.352500000000001
571.306376337825,-0.14383310326113605,-0.12426004969522757,7.395000000000001
569.98444787735,-0.13777735193194968,-0.11961009766263365,7.437500000000001
568.6625194168749,-0.12404377285616101,-0.1060927951818506,7.480000000000001
567.3405909564,-0.11950195926113749,-0.10803928674010978,7.522500000000001
566.018662495925,-0.11842057502971709,-0.10393002676046785,7.565000000000001
564.6967340354499,-0.12134031240964917,-0.09776613671292779,7.607500000000001
563.374805574975,-0.11344620777052622,-0.0992800746127482,7.650000000000001
562.0528771145,-0.11539269932942976,-0.10533582623568262,7.692500000000001
560.730948654025,-0.11831243665815112,-0.10544396465761718,7.735000000000001
559.40902019355,-0.12025892819575303,-0.1036056114827032,7.777500000000001
558.087091733075,-0.14296799595131346,-0.12242169659353293,7.820000000000001
556.7651632725999,-0.1343169225611531,-0.12620654125417152,7.862500000000001
555.443234812125,-0.1497807160740626,-0.12588212597069792,7.905000000000001
554.12130635165,-0.14188661175478504,-0.12166472762883644,7.947500000000001
552.799377891175,-0.14069708920437438,-0.11431131513020724,7.990000000000001
551.4774494307001,-0.12858558642804255,-0.11755546773439934,8.0325
550.155520970225,-0.14242730387261357,-0.11820429823749883,8.075000000000001
548.8335925097499,-0.14545517950394937,-0.13031580113006344,8.117500000000001
547.5116640492749,-0.14112964280657017,-0.12328680388872874,8.16
546.1897355888,-0.14167033495600953,-0.1161496682235806,8.2025
544.867807128325,-0.13420878417909474,-0.11506828406727644,8.245000000000001
543.54587866785,-0.12793675593756923,-0.1170147756290289,8.287500000000001
542.223950207375,-0.13507389151735058,-0.10674162569145755,8.330000000000002
540.9020217469,-0.1321541542265761,-0.10879625569471334,8.3725
539.5800932864249,-0.1303158011273353,-0.1082555635633843,8.415000000000001
538.25816482595,-0.12599026438750838,-0.1210158971421763,8.457500000000001
536.936236365475,-0.13842618245211372,-0.11766360612020706,8.500000000000002
535.614307905,-0.13355995363838322,-0.11885312871475169,8.5425
534.2923794445251,-0.14577959476521604,-0.13128904685357798,8.585
532.97045098405,-0.17638276596804472,-0.13507389150312502,8.627500000000001
531.6485225235749,-0.19509071106523143,-0.17162467572682574,8.670000000000002
530.3265940631,-0.16967818431744855,-0.15302486858118908,8.7125
529.004665602625,-0.1666503087908505,-0.15172720761587113,8.755
527.68273714215,-0.194982572665778,-0.1764909043147649,8.797500000000001
526.3608086816749,-0.19768603279380334,-0.17822111886801317,8.840000000000002
525.0388802212001,-0.17454441285992828,-0.1613515265198913,8.8825
523.716951760725,-0.15194348435715566,-0.1413459196527195,8.925
