Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.2731666398273271,-0.23737282841793364,0.0425
798.678071539525,-0.3014989004828481,-0.262569076470084,0.085
797.35614307905,-0.34540308906941136,-0.29825474846974837,0.1275
796.034214618575,-0.493228263078008,-0.4177476718663658,0.17
794.7122861581,-0.725833898114944,-0.6315372432961949,0.21250000000000002
793.390357697625,-0.3315613746711003,-0.2756538230302053,0.255
792.06842923715,-0.24894363764858596,-0.20352550699101934,0.2975
790.746500776675,-0.22071951389321295,-0.18146527128899168,0.34
789.4245723162,-0.19541512631373906,-0.17724787326434696,0.3825
788.102643855725,-0.19206283560396506,-0.16308174115978802,0.425
786.78071539525,-0.19876741702084513,-0.16005386555984338,0.4675
785.458786934775,-0.18157340972629857,-0.16286546433436544,0.51
784.1368584743,-0.18470942364532494,-0.16048641922620524,0.5525
782.814930013825,-0.17519324340968404,-0.14718539416643514,0.595
781.49300155335,-0.17205722944833343,-0.13658782936062838,0.6375000000000001
780.171073092875,-0.1670828624448111,-0.1440493801161378,0.68
778.8491446324,-0.16600147830723966,-0.13712852142969412,0.7225
777.527216171925,-0.16773169290105486,-0.14599587160727245,0.765
776.20528771145,-0.16297360274054215,-0.1386424592652201,0.8075
774.883359250975,-0.16232477225023434,-0.13766921353184025,0.8500000000000001
773.5614307905,-0.16275732588222683,-0.13161346213006933,0.8925000000000001
772.239502330025,-0.1631898795443023,-0.13485761466869625,0.935
770.91757386955,-0.15810737408860634,-0.12609840280612705,0.9775
769.595645409075,-0.164487540534917,-0.1276123406850451,1.02
768.2737169486,-0.1685968002457613,-0.13647969093762113,1.0625
766.951788488125,-0.1611352496917365,-0.1312890468754506,1.105
765.62986002765,-0.16416312528632745,-0.13096463162149408,1.1475
764.307931567175,-0.1665421703857175,-0.13345181523904212,1.1900000000000002
762.9860031067,-0.16383871000139608,-0.13269484633442766,1.2325000000000002
761.664074646225,-0.17313861357859298,-0.13756107510364504,1.2750000000000001
760.34214618575,-0.16719100082288305,-0.13431692257096237,1.3175000000000001
759.020217725275,-0.1741118592192453,-0.13885873609578744,1.36
757.6982892648,-0.185141977288953,-0.13853432086382722,1.4025
756.376360804325,-0.1970372024583377,-0.16448754054116344,1.445
755.05443234385,-0.20676965929280497,-0.1599457271427613,1.4875
753.732503883375,-0.1914140050716835,-0.14848305516480306,1.53
752.4105754229,-0.2123928565231843,-0.16318987954544226,1.5725
751.088646962425,-0.2243962195983722,-0.18525011566355412,1.615
749.76671850195,-0.28700835504467664,-0.2354263371194977,1.6575000000000002
748.444790041475,-0.2738154702195711,-0.22472063493296812,1.7000000000000002
