Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
627.3716951614999,-0.006710429313261069,-0.004623165603061295,5.6000000000000005
625.816485208,-0.006839872023156157,-0.003789878158011997,5.65
624.2612752545,-0.006702339144290979,-0.004162025947682653,5.7
622.706065301,-0.0067994211767207725,-0.003830329002045598,5.75
621.1508553475,-0.007074486934846464,-0.0034905418899663808,5.8
619.595645394,-0.00692886388694052,-0.004089214424819875,5.8500000000000005
618.0404354405,-0.007325282185004352,-0.0044694523889821525,5.9
616.485225487,-0.007114937782231674,-0.004744518144709627,5.95
614.9300155335,-0.007228200153443058,-0.0042591079829097465,6.0
613.3748055799999,-0.00797249573395135,-0.005440272715845775,6.05
611.8195956265,-0.008085758104605009,-0.005650617122399567,6.1000000000000005
610.264385673,-0.008401274708868579,-0.005504994072943201,6.15
608.7091757195,-0.009291193335111445,-0.006289740506315841,6.2
607.153965766,-0.01051280890025195,-0.00819093030607573,6.25
605.5987558125,-0.009056578424796104,-0.006216928978628696,6.3
604.043545859,-0.00911320960994592,-0.0064434537182157,6.3500000000000005
602.4883359055,-0.010100210266081745,-0.00653244558584207,6.4
600.933125952,-0.009954587218566508,-0.0066780686349547005,6.45
599.3779159984999,-0.011677793276655694,-0.008312282845491,6.5
597.822706045,-0.01061798110089351,-0.00665379812778677,6.55
596.2674960915,-0.011677793276218994,-0.008012946579510152,6.6000000000000005
594.712286138,-0.014032032525907772,-0.010148751281667711,6.65
593.1570761845,-0.011904318015937073,-0.007673159467028366,6.7
591.601866231,-0.011338006167078708,-0.006791331006112738,6.75
590.0466562775,-0.010456177714910192,-0.006119846945799278,6.8
588.491446324,-0.010278193990522926,-0.005610166276669296,6.8500000000000005
586.9362363705,-0.01086068617955047,-0.005958043559235535,6.9
585.3810264169999,-0.012308826479007788,-0.007001675409405774,6.95
583.8258164635,-0.011062940411488847,-0.005998494406745913,7.0
582.27060651,-0.010771694317360064,-0.005836691018689549,7.05
580.7153965565,-0.011095301088879041,-0.005513084243656709,7.1000000000000005
579.1601866029999,-0.011807235984915775,-0.005836691020142147,7.15
577.6049766495,-0.011807235984925845,-0.005755789324867964,7.2
576.049766696,-0.011718244122786037,-0.005553535091848476,7.25
574.4945567425,-0.011515989891096265,-0.005302739840495306,7.3
572.939346789,-0.011596891583914647,-0.004995313403231121,7.3500000000000005
571.3841368354999,-0.011920498354402089,-0.005585895768562294,7.4
569.828926882,-0.011782965477045448,-0.006022764913010526,7.45
568.2737169285,-0.01208230173970952,-0.006524355412186376,7.5
566.718506975,-0.012923679341905265,-0.006200748639961861,7.55
565.1632970215,-0.013789327449859782,-0.005844781190096746,7.6000000000000005
563.608087068,-0.013433360003602148,-0.006314011013273127,7.65
562.0528771145,-0.013530442034713926,-0.0067508801566048965,7.7
560.497667161,-0.015455902306369205,-0.007268651000145289,7.75
558.9424572075,-0.018263191005171098,-0.00889477503824333,7.8
557.3872472539999,-0.016273009393645583,-0.00772170048383491,7.8500000000000005
555.8320373005,-0.020754963089464645,-0.010043579080696006,7.9
554.276827347,-0.018085207284476486,-0.008579258433842328,7.95
552.7216173935,-0.02016438074531718,-0.01007593975780081,8.0
551.1664074400001,-0.02036663497322367,-0.009873685525307069,8.05
549.6111974865,-0.01561770569040426,-0.007042126255260258,8.100000000000001
548.055987533,-0.013562802711486674,-0.005504994075530324,8.15
546.5007775795,-0.013765056941966364,-0.005763879494980033,8.200000000000001
544.945567626,-0.013878319311399082,-0.005375551364578142,8.250000000000002
543.3903576724999,-0.013166384419091787,-0.005432182547958984,8.3
541.8351477189999,-0.013522351865449625,-0.005852871356323048,8.350000000000001
540.2799377655,-0.013829778296111022,-0.005747699155408753,8.4
538.724727812,-0.01386213897288711,-0.006330191349015362,8.450000000000001
537.1695178585,-0.014493172171902,-0.005682977802279008,8.500000000000002
535.614307905,-0.015593435182438201,-0.007309101841219511,8.55
534.0590979515,-0.01630537007076831,-0.007050216425966593,8.600000000000001
532.503887998,-0.016289189731926473,-0.0068479621908328165,8.65
530.9486780445,-0.01717101817120167,-0.006969314732069976,8.700000000000001
529.3934680909999,-0.019776052629475727,-0.008635889619016276,8.750000000000002
527.8382581375,-0.01973560178409786,-0.008223290983513912,8.8
526.283048184,-0.01789104322538753,-0.00815856962343169,8.850000000000001
524.7278382305001,-0.017551256120696974,-0.007495175740661093,8.9
523.1726282770001,-0.018311732020706812,-0.007171568967861008,8.950000000000001
521.6174183235,-0.020115839732660637,-0.008684430634493336,9.000000000000002
520.06220837,-0.019460536035053832,-0.00814238928874369,9.05
518.5069984165,-0.020576979370893273,-0.008522627248321625,9.100000000000001
516.951788463,-0.02173387354754628,-0.009129389948545247,9.15
515.3965785094999,-0.021693422701503637,-0.008951406223443658,9.200000000000001
513.8413685559999,-0.020714512244960435,-0.008635889617742205,9.250000000000002
512.2861586025,-0.020754963090080288,-0.008546897756245895,9.3
510.73094864899997,-0.022251644366967083,-0.008708701143334673,9.350000000000001
509.1757386955,-0.020868225457688787,-0.008231381152686972,9.4
507.620528742,-0.020115839732614202,-0.008190930304045562,9.450000000000001
506.06531878849995,-0.019145019439510875,-0.00766506929738908,9.500000000000002
504.510108835,-0.01969515093947547,-0.007478995403526069,9.55
502.95489888149996,-0.01987313465954328,-0.007948225223969341,9.600000000000001
501.39968892799993,-0.019678970601187454,-0.0077297906519014385,9.650000000000002
499.84447897449996,-0.020091569225172332,-0.008061487594880148,9.700000000000001
498.289269021,-0.020585069539365092,-0.008045307257916306,9.750000000000002
496.7340590675,-0.022089840986280838,-0.008813873344444594,9.8
495.178849114,-0.02348135006140343,-0.009501537736599713,9.850000000000001
493.6236391605,-0.023926309357571524,-0.009380185197331756,9.900000000000002
492.068429207,-0.023376177864418715,-0.009210291641524721,9.950000000000001
490.5132192535,-0.02281795620044147,-0.00888668486870929,10.000000000000002
